90,13,15,2,86,4,0,0,1.9563090968373003,2.6084121291164006,7.010107597000326,0,0
15,4,12,3,2,12,16.3025758069775,21.193348549070752,4.890772742093251,1.9563090968373003,0,3.2605151613955003,0
122,17,19,1,92,28,16.3025758069775,29.344636452559502,10.270622758395827,4.075643951744376,0,0,0
66,11,17,1,9,53,45.647212259537,9.781545484186502,6.3580045647212255,0,0,2.2823606129768503,0
43,9,20,0,22,20,58.03716987283991,8.15128790348875,2.6084121291164,1.7932833387675253,1.9563090968373003,0,0.013042060645582002
84,19,12,3,15,68,19.563090968373004,0,1.4672318226279752,0,0,13.857189435930877,0
105,10,14,1,69,35,8.15128790348875,8.15128790348875,0,0.8151287903488751,5.2168242582328,0,0.03749592435604826
22,6,10,2,4,18,52.168242582328006,13.042060645582001,6.031953048581675,2.2823606129768503,0,0,0
72,18,18,3,60,7,9.781545484186502,0,1.9563090968373003,1.4672318226279752,7.988262145418975,0,0
92,20,13,3,68,13,0,0,0,0,4.727746984023476,0,0.03423540919465276
68,13,17,0,52,14,71.40428425705542,0,8.160489629377762,0,1.7001020061203673,0,0
66,10,19,3,7,52,40.802448146888814,8.500510030601836,6.290377422645359,2.380142808568514,0,0,0
102,13,11,1,78,23,0,0,0,0,9.010540632437946,0,0.023801428085685142
95,16,13,1,91,3,27.201632097925874,0,6.460387623257395,0,6.290377422645359,0,0
51,7,11,1,12,37,34.002040122407344,30.60183611016661,12.410744644678681,0,0,0,0
137,15,14,1,97,39,0,0,0,1.190071404284257,7.990479428765726,0,0.028901734104046242
165,17,15,3,139,18,8.500510030601836,8.500510030601836,0,1.190071404284257,10.37062223733424,0,0.013600816048962938
13,5,12,1,4,7,56.9534172050323,23.801428085685142,5.100306018361102,0,0,0,0
86,11,24,4,50,29,96.90581434886094,0,1.7001020061203673,0,2.2101326079564774,0,0
87,13,9,1,63,23,0,0,0,1.0200612036722203,6.6303978238694325,0,0.023801428085685142
65,13,19,2,19,44,73.17965605561653,0,9.51335528723015,2.012440541529455,0,0,0
71,7,18,2,49,15,40.24881083058909,0,2.9271862422246615,4.207830223197951,5.854372484449323,0,0
71,9,9,0,66,4,10.97694840834248,0,0,2.561287961946579,7.317965605561653,0,0.014635931211123308
15,3,10,5,3,12,5.48847420417124,9.147457006952067,3.841931942919868,2.1953896816684964,0,5.488474204171241,0
98,14,14,1,76,20,0,0,0,0,8.598609586534943,0,0.02561287961946579
93,15,11,2,78,6,0,0,0,0,5.305525064032199,0,0.04207830223197951
85,10,12,2,8,76,10.97694840834248,10.97694840834248,1.646542261251372,0,0,13.172338090010978,0
17,5,15,1,6,8,53.05525064032199,14.635931211123308,6.220270764727406,2.1953896816684964,0,0,0
109,20,15,5,56,42,0,0,1.646542261251372,0,2.74423710208562,7.317965605561653,0.023783388218075373
39,8,8,1,8,30,0,14.635931211123308,1.646542261251372,0,0,13.53823637028906,0
41,10,18,2,15,24,25.134048257372655,21.7828418230563,6.032171581769437,3.351206434316354,0.8378016085790885,0,0.013404825737265416
95,17,27,3,90,3,55.29490616621983,0,1.675603217158177,1.5080428954423593,4.524128686327078,0,0
72,15,15,2,4,67,10.05361930294906,0,1.5080428954423593,0,0,14.912868632707774,0.01675603217158177
11,2,15,1,4,6,38.53887399463807,8.378016085790884,4.524128686327078,0,0,0,0
107,11,15,0,92,13,0,0,0,0,8.04289544235925,0,0.02680965147453083
46,10,15,2,38,5,0,0,2.0107238605898123,1.5080428954423593,8.210455764075066,0,0
94,26,11,1,12,80,0,8.378016085790884,1.5080428954423593,0,0,15.080428954423592,0
100,17,12,1,94,5,0,0,2.0107238605898123,1.5080428954423593,6.534852546916889,0,0.015080428954423592
38,13,10,0,6,31,6.702412868632708,21.7828418230563,5.529490616621985,0,0,8.880697050938338,0
41,11,20,2,38,2,72.0509383378016,0,3.6863270777479893,0,2.8485254691689006,0,0
81,19,11,1,18,62,19.175455417066157,6.391818472355385,0,0,0,11.984659635666349,0
68,13,13,2,64,3,38.35091083413231,15.979546180888462,3.675295621604346,1.4381591562799616,3.1959092361776924,0,0
68,16,11,2,40,27,0,47.93863854266539,2.0773410035155,0,6.871204857782039,0,0
54,13,7,1,3,51,9.587727708533079,6.391818472355385,0,0,0,11.665068712048578,0
78,10,23,4,53,16,55.92841163310962,0,6.7114093959731544,0,4.634068392457654,0,0
95,13,20,2,10,84,51.134547778843086,12.78363694471077,4.47427293064877,3.9948865452221156,0,2.3969319271332696,0
114,8,19,5,105,5,38.35091083413231,7.989773090444231,3.3557046979865772,3.9948865452221156,3.515500159795462,0,0.01278363694471077
113,13,12,1,104,8,0,0,0,1.1185682326621924,8.94854586129754,0,0.023969319271332695
36,14,13,0,2,32,35.15500159795462,0,1.4381591562799616,0,0,8.788750399488656,0
77,6,18,4,58,13,41.546820070310005,0,3.1959092361776924,3.036113774368808,3.036113774368808,1.5979546180888462,0.00798977309044423
94,9,13,4,87,5,26.114206128133702,8.704735376044567,1.7409470752089136,0.8704735376044568,4.178272980501393,0,0.026114206128133706
110,16,13,3,81,24,0,0,0,1.2186629526462396,9.401114206128133,0,0.012186629526462395
76,19,11,1,7,64,20.891364902506965,13.927576601671309,1.5668523676880224,0,0,14.798050139275768,0
83,11,16,7,82,0,0,0,0,1.0445682451253482,5.048746518105849,0,0.027855153203342618
29,5,15,1,5,21,34.81894150417827,13.927576601671309,7.66016713091922,2.9596100278551534,0,0,0
27,6,23,5,5,17,74.16434540389972,0,2.7855153203342615,2.0891364902506964,0,0,0
125,15,13,2,13,106,10.445682451253482,8.704735376044567,1.5668523676880224,0,0,15.49442896935933,0
89,13,9,1,69,19,17.409470752089135,0,2.0891364902506964,0,5.396935933147632,0,0.010445682451253482
67,11,14,1,22,44,34.81894150417827,13.927576601671309,8.356545961002785,4.004178272980502,0,2.0891364902506964,0
90,12,13,1,85,4,6.963788300835654,0,0,2.437325905292479,8.704735376044567,0,0
9,3,9,17,2,7,16.909029421711192,0,2.536354413256679,3.2127155901251268,0,2.029083530605343,0
123,13,16,2,122,1,0,0,0,1.1836320595197836,11.836320595197837,0,0
108,19,16,2,99,8,0,0,1.3527223537368955,1.1836320595197836,6.594521474467365,0,0.010145417653026716
67,9,18,2,42,19,32.12715590125127,0,5.072708826513359,1.5218126479540075,4.903618532296246,0,0
98,13,16,0,9,88,10.145417653026715,18.59993236388231,1.5218126479540075,0,0,13.18904294893473,0
99,20,19,4,79,9,25.363544132566787,8.454514710855596,1.6909029421711195,1.1836320595197836,6.256340886033142,0,0.02705444707473791
16,6,16,2,5,8,65.94521474467366,0,4.396347649644911,2.029083530605343,0,0,0
122,15,18,4,120,0,67.63611768684477,16.909029421711192,3.8890767669935746,0,1.6909029421711195,0,0
83,11,9,2,79,3,0,0,0,0,6.594521474467365,0,0.025363544132566793
91,8,9,1,6,84,0,33.818058843422385,1.5218126479540075,2.029083530605343,0,13.86540412580318,0
84,19,11,4,8,75,0,14.657383657017222,0,0,0,16.855991205569808,0
40,7,22,2,37,3,73.28691828508612,0,2.9314767314034444,0,1.8321729571271528,0,0
99,13,18,4,69,24,62.293880542323194,0,4.030780505679736,0.9160864785635764,4.030780505679736,0,0
87,14,9,2,67,19,9.160864785635765,9.160864785635765,1.4657383657017222,0,6.0461707585196045,0,0.04030780505679736
17,7,15,0,3,14,36.64345914254306,14.657383657017222,6.22938805423232,2.1986075485525833,0,1.8321729571271528,0
86,17,18,5,85,0,43.97215097105167,14.657383657017222,4.397215097105167,2.015390252839868,2.565042139978014,0,0
13,4,15,1,4,5,73.28691828508612,10.993037742762917,2.1986075485525833,2.015390252839868,0,0,0
35,10,13,1,6,28,0,0,1.6489556614144376,0,0,12.825210699890068,0
89,16,14,2,64,12,0,0,0,1.282521069989007,6.59582264565775,0,0.04030780505679736
80,13,20,7,61,12,56.79736167094173,9.160864785635765,1.8321729571271528,2.015390252839868,4.946866984243313,0,0.014657383657017223
58,7,12,1,49,3,0,0,0,0,3.3735795454545454,0,0.040838068181818184
24,6,9,0,4,19,5.326704545454546,14.204545454545455,4.794034090909091,3.1960227272727275,0,4.261363636363637,0
98,17,11,1,18,79,21.306818181818183,10.653409090909092,0,0,0,15.447443181818183,0
109,10,21,0,100,8,44.38920454545455,23.082386363636363,4.971590909090909,1.953125,3.5511363636363638,0,0.014204545454545454
91,8,15,4,72,12,0,0,0,1.5980113636363635,11.363636363636365,0,0
63,13,17,4,9,48,49.71590909090909,0,2.1306818181818183,2.4857954545454546,0,7.6349431818181825,0
111,18,11,1,104,6,0,0,2.1306818181818183,1.5980113636363635,8.87784090909091,0,0
81,10,7,0,11,69,10.653409090909092,0,1.5980113636363635,3.3735795454545454,0,11.008522727272727,0
17,6,11,6,3,13,17.755681818181817,28.40909090909091,5.326704545454545,1.0653409090909092,0,5.326704545454546,0
69,6,13,0,68,1,10.653409090909092,0,0,0,10.653409090909092,0,0
116,14,11,1,9,106,10.913059294288832,0,1.6369588941433248,0,0,15.460167333575843,0.018188432157148052
67,13,18,2,40,25,61.84066933430338,0,10.54929065114587,0,0,0,0
75,14,11,2,57,16,0,54.56529647144416,3.45580210985813,0,5.274645325572935,0,0
15,7,12,3,2,12,52.74645325572935,14.550745725718443,5.092761004001455,0,0,1.8188432157148053,0
53,7,16,14,8,40,32.7391778828665,0,5.456529647144416,4.365223717715533,0,2.1826118588577663,0
84,16,12,0,15,68,47.28992360858494,14.550745725718443,7.8210258275736635,5.274645325572936,0,4.910876682429974,0
95,16,12,2,77,6,0,0,0,1.2731902510003639,6.5478355765732985,0,0.025463805020007273
10,2,8,19,1,9,18.188432157148053,9.094216078574027,3.8195707530010914,2.1826118588577663,0,2.9101491451436887,0
65,9,18,2,46,13,42.924699890869405,0,0,4.547108039287014,4.910876682429974,0,0
85,15,17,1,82,1,0,0,0,2.5463805020007273,10.913059294288832,0,0
74,17,15,3,10,63,12.437810945273633,22.802653399668326,1.243781094527363,2.487562189054726,0,14.096185737976782,0
105,9,16,1,103,0,47.678275290215595,0,0,1.658374792703151,5.597014925373134,0,0
9,2,9,1,2,6,41.459369817578775,12.437810945273633,3.731343283582089,2.487562189054726,0,0,0
97,12,10,1,86,10,0,0,0,0,6.840796019900497,0,0.04560530679933665
56,9,15,3,41,10,26.948590381426204,0,3.316749585406302,1.8656716417910448,5.389718076285241,0,0
82,12,11,0,11,69,0,16.58374792703151,1.8656716417910448,0,0,15.339966832504146,0
77,12,21,2,64,11,84.9917081260365,0,2.0729684908789388,2.2802653399668324,2.0729684908789388,0,0
46,8,12,1,39,3,12.437810945273633,0,5.389718076285241,8.291873963515755,4.560530679933665,0,0
70,11,10,0,64,4,0,0,0,0,5.389718076285241,0,0.047678275290215594
26,7,8,9,7,18,6.218905472636816,0,3.109452736318408,2.487562189054726,0,4.975124378109452,0
96,7,19,6,56,32,36.603221083455345,0,1.8301610541727673,2.9282576866764276,2.1961932650073206,1.8301610541727673,0.023792093704245974
86,13,12,1,13,72,10.980966325036603,9.150805270863836,0,2.1961932650073206,0,15.190336749633968,0
78,21,8,1,60,17,0,0,0,0,8.784773060029282,0,0.023792093704245974
81,9,15,1,80,0,10.980966325036603,0,1.4641288433382138,1.6471449487554906,9.150805270863836,0,0
17,2,12,4,2,14,5.490483162518301,0,1.0980966325036603,3.4773060029282576,0,4.026354319180088,0
61,15,9,0,7,52,10.980966325036603,0,1.6471449487554906,2.1961932650073206,0,15.00732064421669,0
119,17,13,7,107,5,0,0,0,0,5.307467057101025,0,0.04026354319180088
75,8,15,2,66,7,73.20644216691069,0,6.588579795021962,0,2.9282576866764276,0,0
79,7,14,2,69,3,10.980966325036603,0,0,2.562225475841874,5.307467057101025,0,0.03843338213762811
9,2,14,0,2,6,40.26354319180088,25.62225475841874,4.392386530014641,2.1961932650073206,0,0,0
65,7,12,3,62,0,23.059185242121444,0,0,4.0353574173712525,5.572636433512683,0,0
140,12,9,1,134,5,0,0,1.5372790161414296,0,7.49423520368947,0,0.011529592621060722
44,9,12,7,17,26,28.055342044581092,19.215987701767872,4.41967717140661,1.7294388931591085,1.9215987701767872,0,0
27,6,6,0,2,24,11.529592621060722,38.431975403535745,1.7294388931591085,0,0,10.760953112990007,0
54,5,14,4,29,18,38.431975403535745,0,1.9215987701767872,2.690238278247502,3.266717909300538,0,0
16,5,10,1,4,11,36.51037663335896,15.372790161414297,5.764796310530361,2.3059185242121445,0,0,0
62,8,10,4,3,58,11.529592621060722,21.13758647194466,1.7294388931591085,0,0,8.83935434281322,0
34,5,8,1,7,26,22.29054573405073,34.58877786318217,10.56879323597233,0,0,0,0
70,4,15,5,61,1,0,0,2.3059185242121445,1.7294388931591085,6.725595695618755,0,0
92,15,10,1,82,10,0,0,0,0,8.262874711760185,0,0.028823981552651805
98,10,15,3,49,39,73.77979568671964,0,4.161937192584185,2.0809685962920925,1.3242527430949678,0,0
133,12,15,3,118,10,28.37684449489217,9.458948164964056,0,2.0809685962920925,5.864547862277714,0,0.028376844494892167
39,5,17,0,27,12,60.53726825576996,15.13431706394249,5.297010972379871,3.026863412788498,1.3242527430949678,0,0
41,10,10,1,9,31,0,24.593265228906546,1.7026106696935301,2.2701475595913734,0,14.755959137343929,0
94,6,11,1,67,26,0,0,0,0,7.377979568671963,0,0.04161937192584185
136,16,16,7,73,58,18.917896329928112,0,0,4.729474082482028,4.729474082482028,4.918653045781309,0.009458948164964056
89,8,10,1,83,5,0,0,1.513431706394249,0,7.377979568671964,0,0.024593265228906546
64,11,8,0,7,56,11.350737797956867,0,1.7026106696935301,0,0,12.485811577752553,0
36,10,8,0,4,31,11.350737797956867,15.13431706394249,0,0,0,12.485811577752555,0
72,8,11,2,17,53,37.835792659856224,15.13431706394249,10.215664018161181,4.3511161558834655,0,2.2701475595913734,0
53,16,13,0,15,36,29.057700290577003,20.755500207555002,4.77376504773765,3.5284350352843505,0,6.641760066417601,0
134,15,10,0,121,9,0,0,0,1.45288501452885,9.75508509755085,0,0.026982150269821502
81,14,13,2,56,19,0,0,0,0,11.000415110004152,0,0.014528850145288501
26,5,13,1,11,11,66.417600664176,10.377750103777501,5.603985056039851,0,0,0,0
86,18,26,7,21,64,107.92860107928601,0,4.566210045662101,3.3208800332088004,0,3.1133250311332503,0
66,11,16,4,13,52,0,10.377750103777501,2.4906600249066004,1.86799501867995,0,9.5475300954753,0.020755500207555
94,12,15,3,78,12,46.907430469074306,26.982150269821503,7.887090078870901,2.2831050228310503,1.03777501037775,0,0.016604400166044003
52,9,20,5,39,8,41.511000415110004,10.377750103777501,6.019095060190951,2.2831050228310503,2.4906600249066004,0,0
25,9,18,3,4,18,45.662100456621005,0,3.3208800332088004,2.4906600249066004,0.8302200083022001,0,0
71,16,10,2,52,17,10.377750103777501,10.377750103777501,0,0,4.566210045662101,0,0.06019095060190951
94,15,16,5,87,2,33.222591362126245,0,6.229235880398671,1.8687707641196014,7.682724252491695,0,0
78,12,14,1,64,13,0,0,0,0,8.098006644518273,0,0.014534883720930232
17,10,14,4,3,13,41.52823920265781,16.611295681063122,7.475083056478406,2.4916943521594686,0,2.0764119601328903,0
79,11,15,1,77,1,13.704318936877076,10.382059800664452,0,0,9.053156146179404,0,0.016611295681063124
94,12,13,3,86,5,10.382059800664452,10.382059800664452,0,0,8.928571428571429,0,0.016611295681063124
85,12,14,0,51,33,15.780730897009967,0,1.2458471760797343,1.2458471760797343,6.0215946843853825,0,0.014534883720930232
81,10,13,1,61,18,0,0,0,0,8.720930232558139,0,0.026993355481727575
55,9,16,2,37,14,39.45182724252492,0,6.644518272425249,0,4.568106312292359,0,0
32,10,13,0,4,27,24.916943521594686,0,1.2458471760797343,0,0,11.835548172757475,0
52,13,14,0,11,41,80.98006644518273,0,9.966777408637874,0,0,0,0
71,15,13,1,65,5,0,0,2.2839741149600306,4.377617053673392,7.9939094023601065,0,0
61,12,10,0,47,12,0,0,0,0,4.75827940616673,0,0.03806623524933384
41,9,21,15,7,33,47.5827940616673,0,6.471259992386753,1.3323182337266843,0,0,0
63,11,20,6,31,26,26.64636467453369,0,1.903311762466692,0.951655881233346,2.2839741149600306,1.903311762466692,0.024743052912066996
90,21,14,1,89,0,0,0,0,0,10.087552341073469,0,0.01712980586220023
77,18,21,4,61,13,38.06623524933384,15.226494099733536,9.135896459840122,3.0452988199467073,0.951655881233346,0,0.015226494099733536
66,17,11,0,11,54,0,9.51655881233346,1.712980586220023,0,0,17.12980586220023,0.01903311762466692
24,5,18,0,5,16,79.1777693186144,15.226494099733536,5.329272934906738,0,0,0,0
60,13,18,2,34,21,49.48610582413399,0,7.9939094023601065,0,4.1872858774267225,0,0
71,12,12,2,59,11,0,0,0,1.1419870574800153,5.5196041111534075,0,0.039969547011800534
116,13,19,14,83,32,50.86901229334464,0,3.8151759220008477,2.331496396778296,4.874947011445528,0,0.01695633743111488
24,6,14,1,6,13,42.3908435777872,0,5.0869012293344635,6.146672318779143,0,2.5434506146672318,0
72,17,18,1,46,22,42.3908435777872,0,4.662992793556592,1.9075879610004238,7.842306061890632,0,0
70,10,10,0,62,8,3.3912674862229757,0,0,0,8.181432810512929,0,0.02967359050445104
53,11,7,0,7,45,2.5434506146672318,0,1.9075879610004238,1.05977108944468,0,11.65748198389148,0
94,17,11,1,88,5,0,0,0,1.2717253073336159,8.266214497668503,0,0.02755404832556168
108,9,17,4,46,54,10.5977108944468,27.55404832556168,8.054260279779568,1.05977108944468,2.5434506146672318,2.11954217888936,0.02755404832556168
14,5,17,5,3,10,40.27130139889784,16.95633743111488,5.0869012293344635,2.5434506146672318,0,0,0
113,15,14,3,103,5,38.15175922000848,10.5977108944468,2.11954217888936,0,7.630351844001695,0,0.01695633743111488
44,10,14,0,9,34,2.5434506146672318,27.55404832556168,1.9075879610004238,0,0,12.08139041966935,0
13,4,16,1,4,9,84.85099337748345,0,2.4834437086092715,0,0,0,0
93,13,17,6,74,13,0,0,2.4834437086092715,1.8625827814569536,1.0347682119205297,0,0.06001655629139073
70,11,10,2,7,43,0,16.556291390728475,1.8625827814569536,2.4834437086092715,0,17.79801324503311,0
81,7,14,4,65,15,43.46026490066225,26.903973509933774,5.7947019867549665,4.346026490066225,1.8625827814569536,0,0.016556291390728478
77,14,12,2,63,4,0,0,0,1.4486754966887416,7.65728476821192,0,0.04346026490066225
75,9,21,6,44,23,51.7384105960265,0,4.552980132450331,2.2764900662251657,1.0347682119205297,0,0.016556291390728478
65,18,13,0,5,59,37.25165562913907,0,0,2.8973509933774833,0,10.968543046357617,0
62,14,11,0,59,2,0,0,1.2417218543046358,1.4486754966887416,9.519867549668874,0,0
56,8,11,0,52,3,0,0,1.2417218543046358,1.8625827814569536,7.65728476821192,0,0.016556291390728478
71,7,11,1,68,3,3.3112582781456954,0,0,0,6.746688741721854,0,0.028973509933774833
87,9,21,2,26,54,82.54449072321091,0,2.271866717152594,2.082544490723211,0,0,0
57,17,11,0,8,48,22.718667171525937,0,0,0,0,16.471033699356305,0
21,6,18,2,8,7,54.903445664521016,15.145778114350625,6.815600151457781,2.271866717152594,0,0,0
81,12,18,18,7,73,79.51533510034078,0,4.165088981446422,3.029155622870125,0,5.868989019310867,0
65,8,10,1,63,2,0,0,0,0,8.140855736463461,0,0.024611889435819767
114,19,13,2,101,11,0,0,0,0,8.330177962892844,0,0.01703900037864445
73,15,8,1,12,42,0,15.145778114350625,1.7039000378644453,0,0,14.76713366149186,0
21,7,15,0,8,11,58.68989019310867,18.93222264293828,3.597122302158273,2.6505111700113595,0,0,0
50,8,20,3,8,36,45.43733434305187,15.145778114350625,4.922377887163953,4.73305566073457,0,0,0
81,13,11,1,70,10,0,0,0,0,5.111700113593336,0,0.043544112078758045
72,8,14,3,50,16,31.88521323236349,0,3.5870864886408924,5.579912315663611,4.38421681944998,0,0
43,10,8,0,4,38,17.935432443204466,15.942606616181745,0,0,0,12.953367875647668,0
59,12,15,3,52,3,9.964129135113591,25.906735751295336,9.166998804304503,2.391390992427262,0.9964129135113591,2.391390992427262,0.015942606616181746
73,11,10,1,70,0,0,0,0,0.9964129135113591,7.772020725388602,0,0.03188521323236349
105,11,11,0,13,91,31.88521323236349,0,1.7935432443204464,2.391390992427262,0,13.152650458349939,0.01992825827022718
114,8,16,3,91,16,45.83499402152252,0,0,0,3.587086488640893,0,0.043842168194499806
81,13,22,15,9,72,43.842168194499806,0,5.7791948983658825,2.19210840972499,0,8.170585890793145,0
87,10,13,2,83,3,0,0,0,0,7.373455559984057,0,0.027899561578318056
26,9,8,10,4,21,0,49.82064567556796,0,0,0,14.746911119968114,0
30,5,11,0,7,21,0,0,0,0,0,11.558389796731765,0
104,17,12,1,80,22,0,0,0,1.5323992994746058,9.413309982486865,0,0.028458844133099827
54,10,9,2,7,32,0,17.513134851138354,1.9702276707530648,2.626970227670753,0,17.95096322241681,0
76,8,14,4,69,2,13.134851138353765,0,0,0,12.478108581436077,0,0
67,11,15,3,8,48,26.26970227670753,30.64798598949212,3.9404553415061296,1.094570928196147,0,11.1646234676007,0
20,3,13,1,6,13,50.35026269702277,35.02626970227671,5.035026269702277,0,0,0,0
65,7,15,1,63,2,56.91768826619965,0,2.189141856392294,5.035026269702277,4.159369527145358,0,0
83,17,8,0,7,75,0,0,0,0,0,13.134851138353765,0
47,6,8,1,43,3,0,0,0,0,6.348511383537653,0,0.028458844133099827
36,11,9,0,2,33,36.339754816112084,17.513134851138354,0,0,0,10.070052539404553,0
52,5,19,5,13,33,52.53940455341506,30.64798598949212,3.9404553415061296,1.094570928196147,0.6567425569176882,0,0
111,15,11,2,91,19,0,0,1.5655577299412915,0,8.414872798434443,0,0.0136986301369863
84,7,19,6,83,1,39.13894324853229,25.44031311154599,5.47945205479452,1.1741682974559686,1.9569471624266144,0,0.03131115459882583
79,12,16,3,34,39,39.13894324853229,0,5.870841487279844,3.131115459882583,0.9784735812133072,0,0.015655577299412915
14,3,16,2,5,8,56.75146771037183,0,4.10958904109589,2.3483365949119372,0,0,0
87,9,9,1,11,75,0,0,0,0.9784735812133072,0,14.090019569471623,0
86,18,7,0,7,79,0,0,1.761252446183953,0,0,12.13307240704501,0
92,12,16,2,92,0,72.40704500978474,0,1.9569471624266144,2.152641878669276,2.5440313111545985,0,0
96,4,13,2,40,47,48.923679060665364,9.784735812133073,6.457925636007827,2.152641878669276,0.9784735812133072,0,0.015655577299412915
76,19,12,1,57,17,0,0,0,1.36986301369863,7.827788649706458,0,0.011741682974559686
15,5,12,0,3,9,12.720156555772995,50.88062622309198,8.414872798434441,1.1741682974559686,0,0,0
89,14,11,1,17,71,12.981393336218087,23.799221116399828,1.9472090004327132,0,0,13.414106447425356,0
98,12,12,8,89,5,0,0,0,0,7.356122890523583,0,0.045434876676763304
85,13,16,4,81,0,73.56122890523582,0,4.759844223279965,1.081782778018174,2.163565556036348,0,0
100,11,9,1,95,5,0,0,0,1.2981393336218088,8.22154911293812,0,0
16,6,12,2,3,12,41.10774556469061,17.308524448290783,5.192557334487235,2.5962786672436176,0,0,0
72,9,9,1,60,12,0,0,0,0,6.274340112505408,0,0.030289917784508867
87,15,8,1,9,76,0,28.12635222847252,0,0,0,19.03937689311986,0
74,6,16,3,33,33,32.45348334054522,28.12635222847252,5.625270445694505,2.3799221116399827,1.081782778018174,0,0.01730852444829078
