90,13,15,2,86,4,0,0,1.9563090968373003,2.6084121291164006,7.010107597000326,0,0
19,6,19,3,4,12,94.33145824318477,0,3.894418000865426,0,0,0,0
43,7,15,2,41,2,53.22371267849416,0,6.057983556901775,0,3.5915188230203374,0,0
108,15,13,1,93,14,0,0,0,0,9.683098591549296,0,0.03301056338028169
63,13,12,1,54,8,0,44.014084507042256,2.640845070422535,1.9806338028169015,6.822183098591549,0,0
32,7,12,0,32,0,0,0,0,1.5404929577464788,8.362676056338028,0,0
89,5,16,4,62,20,47.53521126760563,0,2.2007042253521125,0,5.941901408450704,0,0
34,7,13,2,5,26,14.304577464788732,0,0,0,0,9.683098591549296,0
33,7,12,1,5,25,121.0387323943662,0,5.721830985915492,0,0,0,0
71,13,9,0,11,58,0,0,1.9806338028169015,0,0,12.764084507042252,0
71,8,15,2,67,3,56.33802816901409,0,7.922535211267606,0,3.301056338028169,0,0
88,14,13,3,73,11,0,0,0,0,10.34330985915493,0,0.013204225352112676
61,9,7,1,57,3,0,0,0,0,6.382042253521126,0,0.040492957746478875
90,9,17,6,70,8,13.245033112582782,0,0,0,6.622516556291391,0,0.022958057395143488
91,18,20,5,29,60,101.54525386313466,0,6.181015452538631,2.4282560706401766,0,0,0
101,16,9,0,69,31,0,0,1.3245033112582782,0,10.596026490066226,0,0.01545253863134658
15,7,9,0,2,13,6.622516556291391,0,1.9867549668874172,0,0,10.596026490066226,0
85,6,7,1,82,2,0,0,0,0,7.28476821192053,0,0.046357615894039736
33,5,16,2,29,0,57.39514348785872,0,2.207505518763797,0,2.207505518763797,0,0
63,12,11,1,58,4,8.830022075055188,0,0,0,7.72626931567329,0,0.017660044150110375
35,9,17,0,9,26,72.84768211920529,0,4.415011037527594,2.4282560706401766,0,0,0
62,10,12,2,49,2,0,0,0,0,4.415011037527594,0,0.046357615894039736
67,9,14,1,8,51,24.282560706401767,17.660044150110377,5.960264900662251,0,0,4.856512141280353,0
83,8,9,1,78,4,0,0,0,1.5344147303814117,8.110477860587462,0,0.028496273564226217
64,5,11,0,64,0,13.1521262604121,0,0,0,6.795265234546251,0,0
9,3,9,1,2,7,0,21.920210434020166,6.137658921525646,1.5344147303814117,0,2.1920210434020166,0
56,10,13,2,11,40,46.03244191144235,0,0,1.31521262604121,0,9.425690486628671,0
32,6,10,0,8,24,13.1521262604121,74.52871547566856,3.94563787812363,0,0,6.137658921525647,0
70,9,7,1,61,7,0,0,0,0,7.89127575624726,0,0.030688294607628234
60,2,11,5,38,16,39.456378781236296,0,2.1920210434020166,1.31521262604121,4.164839982463832,2.1920210434020166,0.010960105217010083
91,13,11,3,30,60,0,10.960105217010083,1.31521262604121,0,3.288031565103025,9.20648838228847,0.046032441911442346
56,10,10,1,52,3,46.03244191144235,10.960105217010083,3.9456378781236303,5.041648399824639,3.288031565103025,0,0.017536168347216132
30,5,10,1,9,18,65.7606313020605,13.1521262604121,2.63042525208242,4.164839982463832,0,0,0
99,12,15,5,83,10,0,11.28158844765343,0,0,8.574007220216606,0,0.013537906137184115
81,20,9,2,67,12,0,0,0,1.3537906137184115,9.70216606498195,0,0.0157942238267148
73,13,11,0,13,58,13.537906137184116,18.050541516245488,0,0,0,17.59927797833935,0
60,9,17,2,60,0,56.40794223826715,0,1.8050541516245486,3.6101083032490977,3.8357400722021664,0,0
36,11,11,1,8,24,65.4332129963899,11.28158844765343,4.9638989169675085,2.707581227436823,0,2.256317689530686,0
58,7,17,2,37,15,58.664259927797836,0,4.9638989169675085,1.128158844765343,4.9638989169675085,0,0
102,16,18,5,5,96,13.537906137184116,76.71480144404333,2.0306859205776173,0,0,14.891696750902527,0
55,12,16,1,11,42,42.87003610108303,22.56317689530686,7.671480144404331,1.3537906137184115,0,3.1588447653429603,0
51,5,10,1,38,12,0,0,0,0,3.1588447653429603,0,0.04963898916967509
18,3,17,1,4,11,49.63898916967509,11.28158844765343,3.6101083032490973,0,0,2.256317689530686,0
65,11,10,1,4,60,12.836970474967908,29.952931108258454,0,2.5673940949935816,0,14.548566538296964,0
78,13,18,5,54,20,42.78990158322636,0,6.418485237483955,2.35344458707745,2.5673940949935816,2.139495079161318,0.027813436029097135
45,10,14,2,6,35,25.673940949935815,0,0,1.7115960633290543,0,10.911424903722722,0
18,3,10,6,7,11,8.557980316645272,10.69747539580659,1.2836970474967908,1.2836970474967908,0,5.348737697903295,0
57,9,13,0,44,11,0,0,0,0,6.204535729567822,0,0.02781343602909713
86,21,8,1,11,74,0,17.115960633290545,0,2.5673940949935816,0,17.115960633290545,0
67,10,10,1,61,5,0,0,0,0,9.199828840393668,0,0.027813436029097135
81,9,16,2,78,1,62.04535729567823,0,4.7068891741549,5.348737697903295,1.4976465554129226,0,0.006418485237483954
53,8,14,4,46,2,42.78990158322636,0,2.139495079161318,3.423192126658109,3.637141634574241,0,0.017115960633290545
53,7,14,1,14,38,50.492083868207104,0,7.702182284980745,5.562687205819427,0,2.5673940949935816,0
67,9,15,1,63,3,30.89143865842895,11.032656663724625,2.8684907325684024,3.089143865842895,4.41306266548985,0,0
63,6,11,2,61,0,0,0,0,0,3.7511032656663725,0,0.05075022065313327
65,4,15,3,41,19,30.89143865842895,0,2.206531332744925,2.64783759929391,5.29567519858782,0,0
44,7,10,0,10,32,0,0,0,0,0,11.032656663724625,0.02206531332744925
13,3,12,1,3,8,44.1306266548985,13.23918799646955,2.4271844660194173,2.4271844660194173,0,0,0
18,7,8,4,8,9,36.62842012356575,22.06531332744925,2.8684907325684024,0,0,5.516328331862312,0
71,14,5,0,8,62,13.23918799646955,0,1.9858781994704324,1.1032656663724625,0,11.915269196822596,0
83,6,14,4,21,52,22.06531332744925,0,2.206531332744925,0,0,10.591350397175638,0.02206531332744925
97,18,6,2,78,18,0,0,0,0,11.032656663724623,0,0
34,5,11,0,30,4,49.86760812003531,0,1.7652250661959399,0,3.7511032656663725,0,0
89,15,11,1,83,5,13.477088948787062,0,0,2.0215633423180592,10.557053009883198,0,0
26,7,12,2,6,17,74.12398921832884,17.969451931716083,6.289308176100629,0,0,0,0
74,12,9,1,58,6,0,0,0,1.5723270440251573,4.716981132075472,0,0.06064690026954178
55,9,9,1,10,44,26.954177897574123,13.477088948787062,2.0215633423180592,0,0,9.209344115004493,0
84,15,22,11,58,21,0,0,0,3.1446540880503147,4.941599281221923,2.2461814914645104,0.029200359389038637
56,8,10,1,42,14,0,0,0,1.5723270440251573,6.5139263252470805,0,0.03369272237196766
62,10,17,0,35,27,61.99460916442048,0,8.53548966756514,3.593890386343217,0,0,0
44,10,11,0,6,37,16.172506738544474,13.477088948787062,2.0215633423180592,0,0,11.0062893081761,0
59,11,15,2,38,13,85.35489667565139,0,8.53548966756514,0,0,0,0
14,4,14,4,3,7,35.93890386343217,17.969451931716083,4.0431266846361185,1.5723270440251573,0,0,0
86,10,22,0,66,19,61.45022531749283,26.628430970913563,5.735354362965998,3.482179434657927,1.024170421958214,0,0.01638672675133142
22,7,8,5,5,16,20.483408439164275,10.241704219582138,2.4580090126997134,2.4580090126997134,0,6.55469070053257,0
90,5,13,3,79,8,40.96681687832855,0,2.048340843916428,2.2531749283080704,6.554690700532569,0,0
43,8,12,1,11,31,0,16.386726751331423,1.843506759524785,2.4580090126997134,0,15.567390413764851,0
101,10,11,1,86,14,0,0,1.6386726751331422,0,7.988529291274069,0,0.02867677181482999
82,8,12,2,71,5,49.16018025399427,0,7.374027038099141,2.867677181482999,2.4580090126997134,0,0
80,16,13,1,76,3,3.2773453502662844,0,0,1.2290045063498567,5.653420729209341,0,0.012290045063498567
61,8,10,1,50,3,0,0,0,1.2290045063498567,4.711183941007784,0,0.02867677181482999
79,14,8,0,8,70,0,0,1.843506759524785,2.4580090126997134,0,15.157722244981565,0
16,4,7,3,5,10,6.145022531749283,10.241704219582138,2.4580090126997134,3.891847603441213,0,4.096681687832856,0
98,7,13,3,36,55,33.36298932384342,0,4.0035587188612105,3.113879003558719,1.112099644128114,0,0.03558718861209965
80,11,11,0,65,15,0,0,0,0,9.341637010676157,0,0.03113879003558719
29,8,10,0,5,22,22.24199288256228,0,2.001779359430605,0,0,10.45373665480427,0
79,7,10,1,70,8,13.345195729537366,0,0,1.7793594306049823,8.451957295373667,0,0
72,11,10,0,13,56,0,0,2.001779359430605,1.112099644128114,0,12.90035587188612,0
10,2,10,0,2,7,45.818505338078296,0,4.670818505338078,0,0,0,0
74,14,15,6,69,4,0,0,2.6690391459074734,2.001779359430605,3.7811387900355875,0,0.046708185053380785
66,7,14,2,23,37,40.0355871886121,0,10.898576512455517,3.5587188612099645,0,0,0
17,1,4,0,12,4,22.24199288256228,0,2.6690391459074734,0,1.5569395017793595,0,0
108,15,14,0,12,95,13.345195729537366,13.345195729537366,0,2.6690391459074734,0,15.12455516014235,0.02224199288256228
51,12,14,0,49,1,9.629272989889264,0,0,0,9.629272989889262,0,0
89,11,11,1,83,5,0,0,0,0,8.425613866153105,0,0.031295137217140105
9,3,5,16,2,7,7.221954742416948,12.036591237361579,1.203659123736158,1.685122773230621,0,5.2961001444390945,0
50,10,22,2,46,3,64.99759268175252,0,2.407318247472316,0,1.685122773230621,0,0
65,7,21,6,42,18,48.146364949446316,0,2.407318247472316,3.8517091959557055,1.685122773230621,2.407318247472316,0.01203659123736158
30,6,11,2,6,18,52.961001444390945,33.70245546461243,5.055368319691864,0,0,0,0
56,13,14,1,52,3,51.99807414540203,24.073182474723158,3.1295137217140105,0,2.407318247472316,0,0
73,15,8,1,68,1,0,0,0,0,7.462686567164179,0,0.05536831969186326
57,11,11,1,18,39,14.443909484833895,26.480500722195472,2.1665864227250844,0,0,11.073663938372654,0
134,15,15,6,104,18,24.073182474723158,19.25854597977853,6.740491092922484,0,4.814636494944632,0,0.019258545979778528
11,6,10,0,2,9,52.7281063732233,13.75515818431912,2.751031636863824,0,0,2.2925263640531868,0
75,14,12,4,45,29,22.925263640531867,11.462631820265933,4.355800091701054,0,1.8340210912425492,13.296652911508481,0
51,7,14,2,38,9,70.15130674002751,0,6.419073819348922,0,2.751031636863824,0,0
73,6,8,0,18,55,45.850527281063734,18.340210912425494,8.711600183402108,2.751031636863824,0,2.751031636863824,0
103,11,11,1,97,6,0,0,0,0,9.857863365428702,0,0.013755158184319119
54,11,12,1,53,1,45.850527281063734,0,0,3.209536909674461,5.272810637322329,0,0.005502063273727648
66,12,14,2,15,46,50.43558000917011,0,2.2925263640531868,4.355800091701054,0,6.189821182943604,0
12,4,10,0,2,10,6.87757909215956,0,2.751031636863824,2.751031636863824,0,3.2095369096744615,0
68,7,8,0,58,3,0,0,0,0,5.0435580009170105,0,0.0504355800091701
59,10,11,1,55,3,0,0,0,1.6047684548372305,6.648326455754241,0,0.018340210912425492
37,2,10,2,26,7,11.170688114387847,0,0,1.3404825737265416,6.032171581769437,0,0
69,13,13,1,11,56,22.341376228775694,0,2.0107238605898123,0,0,11.170688114387847,0
84,10,7,0,10,74,2.680965147453083,17.873100983020553,1.3404825737265416,0,0,15.862377122430741,0
83,12,9,1,76,7,0,0,0,0,7.596067917783736,0,0.03127792672028597
22,4,15,1,4,16,65.90705987488829,0,4.915102770330652,0,0,0,0
72,10,7,0,13,59,33.065236818588026,0,2.0107238605898123,0,0,8.266309204647007,0
92,13,9,1,68,24,6.702412868632708,0,0,0,9.606791778373548,0,0.03127792672028597
73,7,17,0,33,39,100.53619302949062,0,2.234137622877569,3.574620196604111,1.5638963360142986,0,0
89,5,14,4,67,13,0,0,0,1.1170688114387846,4.468275245755138,0,0.017873100983020553
12,4,14,0,4,7,36.86327077747989,31.27792672028597,5.361930294906166,2.680965147453083,0,0,0
25,4,4,7,8,16,0,24.06159769008662,1.2030798845043311,1.6843118383060636,0,7.218479307025986,0
72,12,9,1,60,12,3.8498556304138596,0,0,0,7.844080846968238,0,0.03368623676612127
99,14,19,7,93,2,38.498556304138596,12.03079884504331,0,3.8498556304138596,9.624639076034649,0,0
62,8,27,11,30,27,84.21559191530316,12.03079884504331,0,2.6467757459095282,1.6843118383060636,0,0
60,9,6,0,12,48,0,19.249278152069298,0,0,0,16.361886429258906,0
42,9,7,0,6,35,2.8873917228103947,0,2.165543792107796,2.8873917228103947,0,10.82771896053898,0
51,8,10,1,49,1,3.8498556304138596,0,0,0,6.159769008662176,0,0.031280076997112605
35,6,15,3,14,18,28.873917228103945,43.31087584215592,7.459095283926852,1.2030798845043311,0,0,0
40,9,15,2,38,0,50.52935514918191,12.03079884504331,3.8498556304138596,0,1.9249278152069298,0,0.019249278152069296
73,10,13,5,58,9,0,0,0,0,1.2030798845043311,0,0.05774783445620789
108,9,11,0,77,30,0,0,0,1.5493581230633025,8.4108012394865,0,0.015493581230633024
86,13,7,0,10,76,13.280212483399735,0,1.9920318725099602,0,0,16.157591854803012,0
64,8,20,8,57,2,57.54758742806551,0,7.304116865869854,1.1066843736166445,2.6560424966799467,0,0
13,4,10,1,4,8,36.52058432934927,30.987162461266045,5.3120849933598935,2.6560424966799467,0,0,0
84,13,8,1,82,0,13.280212483399735,0,0,0,12.616201859229749,0,0.015493581230633024
64,7,14,0,55,8,22.13368747233289,28.773793714032756,8.4108012394865,3.5413899955732626,0,3.5413899955732626,0
11,4,12,1,9,0,64.18769366976538,0,4.869411243913236,2.434705621956618,0,0,0
68,13,10,1,65,3,10.18149623727313,0,0,0,8.764940239043826,0,0.015493581230633024
69,5,15,3,42,22,39.8406374501992,0,2.213368747233289,0,5.9760956175298805,0,0
89,12,8,0,9,80,0,11.066843736166446,0,0,0,11.509517485613102,0
72,10,7,0,69,2,3.4904013961605584,0,0,0,7.111692844677139,0,0.028359511343804537
69,6,11,4,63,2,21.81500872600349,0,2.181500872600349,2.6178010471204187,5.671902268760907,0,0.017452006980802792
21,2,9,2,5,12,71.98952879581151,0,2.181500872600349,2.181500872600349,0,0,0
62,8,10,1,57,4,36.2129144851658,0,2.181500872600349,1.3089005235602094,6.239092495636998,0,0
78,13,7,0,8,65,8.726003490401396,21.81500872600349,0,2.6178010471204187,0,13.961605584642232,0
63,6,10,1,9,53,0,21.81500872600349,0,2.6178010471204187,0,14.616055846422338,0
100,14,8,1,96,3,0,0,0,0,7.853403141361257,0,0.013089005235602094
64,6,12,0,43,21,69.80802792321117,0,5.2356020942408374,2.399650959860384,1.5270506108202444,0,0
8,2,7,2,1,6,8.726003490401396,21.81500872600349,5.453752181500873,2.6178010471204187,0,3.2722513089005236,0
61,3,15,2,46,8,56.71902268760907,10.907504363001745,2.6178010471204187,1.0907504363001745,1.0907504363001745,0,0.017452006980802792
66,11,15,3,46,11,49.17299955297274,0,4.023245417970497,4.24675905230219,4.917299955297273,0,0
102,8,9,0,81,19,0,0,0,4.24675905230219,6.928922664282521,0,0.015645954403218598
15,5,8,0,4,10,22.351363433169425,0,5.811354492624051,2.682163611980331,0,0,0
54,7,12,2,14,40,34.8681269557443,17.881090746535538,4.023245417970497,3.576218149307108,0,4.470272686633884,0
101,14,7,1,83,15,0,0,0,0,5.1408135896289675,0,0.06481895395619132
64,10,10,0,5,57,25.927581582476527,0,2.0116227089852483,0,0,12.293249888243183,0
54,8,8,1,39,15,0,0,0,0,6.481895395619133,0,0.029056772463120252
14,5,8,3,3,10,8.940545373267769,11.175681716584712,0,1.117568171658471,0,6.481895395619133,0
72,11,17,0,15,56,65.26598122485471,35.76218149307108,2.905677246312025,4.24675905230219,0,3.3527045149754136,0
50,3,17,7,27,16,37.99731783638802,0,2.235136343316942,1.117568171658471,1.5645954403218596,2.235136343316942,0.011175681716584712
105,11,14,5,14,84,33.4448160535117,29.264214046822744,3.762541806020067,5.8528428093645495,0,7.5250836120401345,0
67,12,9,0,14,53,37.62541806020067,12.54180602006689,0,0,0,11.496655518394649,0
11,3,10,1,4,7,45.986622073578594,12.54180602006689,2.9264214046822743,3.5535117056856187,0,0,0
103,7,10,3,40,55,12.54180602006689,0,0,2.9264214046822743,2.508361204013378,5.434782608695652,0.031354515050167224
87,15,9,1,82,4,0,0,0,1.0451505016722409,7.94314381270903,0,0.01254180602006689
72,6,7,0,62,10,0,0,0,0,6.270903010033445,0,0.027173913043478264
19,5,9,0,2,17,14.632107023411372,16.722408026755854,0,0,0,8.988294314381271,0
66,15,6,0,35,29,12.54180602006689,8.361204013377927,0,0,0,13.168896321070235,0
80,9,18,2,68,0,65.21739130434783,0,0,5.225752508361204,2.424749163879599,0,0
51,5,19,10,28,17,74.41471571906355,0,2.0903010033444818,3.971571906354515,0,0,0
63,13,11,0,6,56,18.06942463147884,0,2.1398002853067046,0,0,12.838801711840228,0
37,5,9,1,35,0,3.8040893961008084,0,0,0,1.5691868758915835,0,0.07132667617689016
70,9,17,2,41,23,35.66333808844508,11.887779362815026,2.615311459819306,3.8040893961008084,1.1887779362815025,0,0.019020446980504042
79,8,8,1,77,1,0,0,0,0,9.985734664764623,0,0
17,4,13,2,6,8,28.530670470756064,11.887779362815026,4.51735615786971,2.8530670470756063,0,0,0
64,8,11,1,18,45,56.11031859248692,0,5.706134094151213,0,0,8.321445553970518,0
87,9,7,1,86,0,0,0,0,0,6.894912030432716,0,0.016642891107941038
28,6,12,5,27,1,14.265335235378032,19.02044698050404,4.279600570613409,0,2.377555872563005,0,0.021398002853067047
106,7,19,11,74,23,18.06942463147884,0,2.1398002853067046,0,4.75511174512601,0,0.019020446980504042
52,14,10,1,49,2,0,0,0,0,7.370423204945316,0,0.021398002853067047
81,20,15,1,75,5,3.8461538461538463,0,0,1.6826923076923077,8.076923076923077,0,0.03125
80,10,11,0,12,66,14.423076923076923,74.51923076923077,3.125,1.2019230769230769,0,10.576923076923077,0
19,4,9,11,5,14,0,19.23076923076923,5.528846153846153,4.086538461538462,0,5.288461538461538,0
96,7,15,3,75,13,0,0,0,2.1634615384615383,6.490384615384615,0,0.036057692307692304
57,10,9,0,15,42,14.423076923076923,14.423076923076923,0,0,0,13.46153846153846,0
11,4,14,1,3,6,38.46153846153846,24.03846153846154,4.5673076923076925,1.4423076923076923,0,0,0
52,5,11,0,49,2,28.846153846153847,0,2.644230769230769,6.25,3.3653846153846154,0,0
50,9,22,11,22,26,43.269230769230774,19.23076923076923,6.971153846153846,3.846153846153846,0,0,0
95,14,7,0,7,88,0,19.23076923076923,2.1634615384615383,0,0,18.75,0
69,10,10,1,48,20,0,72.11538461538461,3.125,1.4423076923076923,4.8076923076923075,0,0
79,12,16,5,61,13,0,0,2.6223776223776225,1.9667832167832169,7.43006993006993,0,0.013111888111888112
68,14,13,8,11,55,21.853146853146853,0,1.9667832167832169,2.6223776223776225,0,11.800699300699302,0
23,5,13,1,13,7,67.74475524475524,0,0,0,2.1853146853146854,0,0
108,15,13,1,97,10,52.44755244755245,0,2.1853146853146854,2.6223776223776225,4.1520979020979025,0,0.017482517482517484
93,6,9,2,92,0,3.4965034965034967,0,0,0,6.468531468531468,0,0.019667832167832168
71,13,15,4,8,62,13.111888111888112,13.111888111888112,1.9667832167832169,0,0,10.926573426573427,0
84,12,11,1,69,14,0,0,0,1.3111888111888113,6.3374125874125875,0,0.04370629370629371
73,11,15,1,71,1,13.111888111888112,0,0,1.3111888111888113,9.178321678321678,0,0
17,5,7,1,5,11,21.853146853146853,0,4.370629370629371,2.4038461538461537,0,2.6223776223776225,0
60,5,13,1,46,8,10.926573426573427,10.926573426573427,1.3111888111888113,0,4.1520979020979025,0,0.017482517482517484
67,15,13,1,50,16,3.597122302158273,0,0,0,7.778776978417266,0,0.02922661870503597
96,12,16,2,32,57,13.489208633093526,17.985611510791365,5.845323741007194,1.7985611510791366,2.2482014388489207,0,0.017985611510791366
73,11,15,1,3,70,26.97841726618705,4.496402877697841,2.473021582733813,3.597122302158273,0,7.643884892086331,0
58,9,14,2,10,40,13.489208633093526,0,2.023381294964029,0,0,13.714028776978417,0
24,6,13,0,4,19,38.219424460431654,13.489208633093526,1.3489208633093526,2.697841726618705,0,2.2482014388489207,0
46,11,14,1,42,3,47.21223021582733,11.241007194244604,2.697841726618705,4.2715827338129495,1.1241007194244603,0,0.017985611510791366
49,11,18,3,33,12,59.802158273381295,0,2.2482014388489207,4.2715827338129495,2.697841726618705,0,0
13,4,10,5,6,7,6.744604316546763,35.97122302158273,6.744604316546763,2.922661870503597,0,2.2482014388489207,0
144,21,12,2,127,16,0,0,0,1.5737410071942446,11.465827338129497,0,0.013489208633093525
63,11,13,3,17,45,16.18705035971223,0,2.023381294964029,0,0,15.287769784172662,0
88,17,11,2,60,22,0,0,0,0,9.726725335803613,0,0.01621120889300602
53,4,10,1,49,4,47.707271885132,23.158869847151458,6.7160722556739225,0,2.686428902269569,0,0
73,18,6,1,14,58,9.263547938860583,18.527095877721166,0,0,0,15.053265400648447,0
22,6,9,2,17,3,41.685965724872624,0,0,0,5.094951366373321,0,0
73,9,10,2,59,13,3.7054191755442334,0,0,0,6.623436776285317,0,0.030106530801296896
64,7,11,0,14,49,40.75961093098657,37.05419175544233,6.716072255673923,0,0,2.7790643816581753,0
82,9,12,2,77,4,0,0,4.6317739694302915,0,5.789717461787864,0,0.030106530801296896
72,5,16,3,23,43,46.317739694302915,11.579434923575729,7.642427049559981,0,0,0,0
8,3,14,0,2,5,56.739231125521066,0,6.947660954145437,0,0,0,0
88,10,12,1,7,80,13.895321908290875,25.474756831866603,2.0842982862436314,0,0,13.432144511347849,0
98,10,8,1,88,9,4.121586810922205,0,0,0,7.882534775888717,0,0.018031942297784646
59,8,8,1,12,47,0,0,2.3183925811437405,3.091190108191654,0,15.45595054095827,0
15,5,11,3,4,6,30.91190108191654,20.607934054611025,6.182380216383308,5.667181865018032,0,0,0
66,10,14,1,63,1,79.85574446161772,0,5.667181865018032,1.545595054095827,2.575991756826378,0,0
85,9,15,7,77,2,25.75991756826378,0,2.575991756826378,3.6063884595569293,6.9551777434312205,0,0.0061823802163833074
7,3,9,0,2,5,15.45595054095827,20.607934054611025,9.015971148892323,0,0,0,0
90,11,16,3,81,8,82.4317362184441,0,2.575991756826378,1.287995878413189,2.575991756826378,0,0
56,4,13,3,38,12,0,0,0,0,9.5311695002576,0,0
76,9,9,1,48,28,4.121586810922205,0,0,0,10.458526532715094,0,0
62,10,7,0,10,52,3.091190108191654,0,1.545595054095827,0,0,13.137557959814528,0
93,11,14,14,8,84,28.037383177570092,0,2.102803738317757,0,0,15.186915887850468,0
8,2,10,0,2,6,16.35514018691589,0,1.4018691588785046,3.0373831775700935,0,2.336448598130841,0
72,5,9,1,49,15,0,0,0,1.4018691588785046,1.8691588785046729,0,0.06542056074766354
67,8,15,4,59,1,14.018691588785046,0,0,0,8.411214953271028,0,0
90,13,10,1,68,21,11.682242990654206,11.682242990654206,0,1.4018691588785046,6.308411214953272,0,0.035046728971962614
17,3,8,1,4,12,44.39252336448598,14.018691588785046,0,2.5700934579439254,0,5.140186915887851,0
71,9,8,0,10,60,2.803738317757009,18.69158878504673,1.4018691588785046,0,0,14.719626168224298,0
75,11,13,4,10,65,46.728971962616825,0,3.7383177570093458,6.542056074766355,0,7.4766355140186915,0
81,9,8,1,64,15,3.7383177570093458,0,0,0,7.149532710280374,0,0.03037383177570093
70,10,12,4,17,46,46.728971962616825,11.682242990654206,1.1682242990654206,2.803738317757009,0,10.046728971962617,0
48,11,9,0,11,36,15.251652262328419,0,2.287747839349263,0,0,13.726487036095575,0
127,14,11,3,113,6,0,0,0,0,10.167768174885612,0,0.017793594306049824
76,10,9,1,73,2,0,0,0,0,6.354855109303507,0,0.045754956786985254
43,5,8,0,40,2,25.419420437214033,0,2.541942043721403,1.2709710218607015,7.117437722419929,0,0
7,2,8,4,3,4,7.625826131164209,20.335536349771225,7.62582613116421,3.050330452465684,0,2.541942043721403,0
