90,13,15,2,86,4,0,0,1.9563090968373003,2.6084121291164006,7.010107597000326,0,0
36,3,9,1,24,8,15.251652262328419,0,0.762582613116421,1.2709710218607015,5.592272496187087,0,0
60,13,12,1,56,4,0,0,0,0,6.863243518047788,0,0.03304524656837824
85,9,11,1,81,1,23.385866802236908,0,0,2.287747839349263,7.269954245043213,0,0.03812913065582105
8,2,12,0,2,3,54.90594814438231,20.335536349771225,4.575495678698526,0,0,0,0
61,8,10,0,56,3,10.167768174885612,0,0,3.050330452465684,8.64260294865277,0,0
65,9,14,4,50,7,37.5751503006012,12.525050100200401,6.513026052104207,0,3.006012024048096,2.50501002004008,0.03256513026052104
86,17,11,1,73,11,0,0,0,1.7535070140280562,10.02004008016032,0,0.03256513026052104
85,21,10,1,7,77,15.030060120240481,15.030060120240481,2.2545090180360723,0,0,15.531062124248496,0.025050100200400802
15,4,11,0,3,11,40.08016032064128,27.55511022044088,3.7575150300601203,0,0,2.50501002004008,0
46,9,16,2,12,29,45.09018036072145,0,9.519038076152304,3.006012024048096,0,3.006012024048096,0
48,7,16,3,34,8,50.100200400801604,0,0,0,4.759519038076152,0,0
58,14,12,2,15,42,16.53306613226453,12.525050100200401,0,0,9.919839679358716,0,0.02004008016032064
82,13,17,3,77,1,69.13827655310621,20.04008016032064,6.012024048096192,3.5070140280561124,2.50501002004008,0,0
68,8,15,0,66,1,34.06813627254509,0,2.004008016032064,1.503006012024048,6.2625250501002006,0,0
13,6,16,2,4,7,77.65531062124248,0,4.008016032064129,1.503006012024048,0,0,0
84,17,17,2,82,0,59.171597633136095,22.75830678197542,7.965407373691397,0,2.275830678197542,0,0
65,9,10,1,64,1,13.654984069185252,0,0,0,9.558488848429677,0,0
70,10,9,1,69,0,0,0,0,0,9.330905780609923,0,0
61,5,11,2,12,41,13.654984069185252,0,1.3654984069185252,2.7309968138370504,0,6.144742831133364,0
18,4,11,1,4,12,14.792899408284024,40.964952207555754,7.05507510241238,1.137915339098771,0,0,0
24,6,13,1,5,15,50.06827492034593,11.37915339098771,5.2344105598543464,2.7309968138370504,0,0,0
52,10,16,1,37,14,91.03322712790168,0,4.551661356395084,1.137915339098771,1.8206645425580337,0,0
68,11,8,1,12,36,0,0,2.048247610377788,1.137915339098771,0,12.744651797906236,0
92,8,14,5,27,58,0,11.37915339098771,2.048247610377788,0,1.5930814747382795,10.468821119708693,0.027309968138370506
97,12,9,1,95,0,6.827492034592626,0,0,0,8.875739644970414,0,0.020482476103777878
12,7,8,4,2,9,7.2080730418068235,19.22152811148486,4.324843825084094,0,0,2.4026910139356077,0
85,12,17,6,35,50,86.49687650168188,0,4.324843825084094,3.8443056222969725,0,0,0
69,11,12,1,54,13,0,0,0,1.6818837097549255,6.487265737626141,0,0.02162421912542047
65,12,6,1,4,60,17.299375300336376,0,2.162421912542047,0,0,12.974531475252284,0
78,17,22,6,41,28,67.27534839019702,19.22152811148486,11.532916866890918,2.642960115329169,0,0,0
84,13,12,1,80,3,0,0,0,0,7.928880345987506,0,0.031234983181162905
76,8,14,9,9,66,32.676597789524266,0,2.162421912542047,0,0,9.851033157135992,0
17,5,16,1,3,11,48.05382027871216,33.63767419509851,4.324843825084094,0,0,0,0
82,17,14,0,77,3,14.416146083613647,0,0,1.2013455069678038,9.13022585295531,0,0
54,10,21,10,28,20,12.01345506967804,12.01345506967804,1.2013455069678038,2.642960115329169,1.2013455069678038,0,0.019221528111484865
85,12,12,1,80,4,0,0,0,1.7957927142124166,9.235505387378142,0,0.02052334530528476
75,10,7,1,61,13,0,76.96254489481785,3.3350436121087736,0,5.38737814263725,0,0.02052334530528476
87,9,16,0,59,28,15.392508978963571,46.177526936890715,10.7747562852745,4.8742945100051305,0,0,0
17,5,10,2,1,15,25.65418163160595,28.219599794766545,0,0,0,8.465879938429964,0
108,13,17,10,71,29,38.48127244740893,0,3.078501795792714,2.8219599794766546,3.078501795792714,2.565418163160595,0.033350436121087734
54,4,16,4,42,5,0,0,0,0,8.978963571062083,0,0
50,10,12,0,40,4,0,0,0,0,2.565418163160595,0,0.07696254489481785
33,13,10,1,2,28,30.785017957927142,0,0,0,0,10.51821446895844,0
81,10,13,2,79,1,52.84761416110826,0,4.104669061056952,0,6.824012314007183,0,0
56,9,9,0,7,48,6.157003591585428,20.52334530528476,2.3088763468445355,0,0,11.800923550538736,0
31,2,12,5,16,10,25.66735112936345,0,0,2.8234086242299794,1.2833675564681726,0,0.006160164271047228
64,10,17,1,58,0,61.60164271047228,0,1.540041067761807,1.540041067761807,4.363449691991787,0,0
65,7,8,1,62,2,0,0,0,0,4.62012320328542,0,0.0513347022587269
25,9,8,0,1,23,7.700205338809035,0,0,0,0,8.726899383983573,0
45,7,12,0,45,0,10.26694045174538,0,0,0,6.160164271047227,0,0
13,4,11,1,4,9,7.700205338809035,41.06776180698152,10.010266940451746,1.540041067761807,0,0,0
94,8,9,1,88,5,0,0,0,0,9.496919917864476,0,0.03336755646817248
76,17,10,1,69,6,92.40246406570843,0,5.646817248459959,2.8234086242299794,2.566735112936345,0,0
57,9,10,2,13,43,3.080082135523614,20.53388090349076,0,0,2.0533880903490758,17.197125256673512,0
52,6,11,2,13,33,0,0,2.3100616016427105,0,0,10.780287474332649,0.02566735112936345
46,10,20,6,16,24,92.31536926147704,0,3.9920159680638725,4.241516966067865,0,0,0
38,10,8,0,7,31,2.9940119760479043,19.960079840319363,1.4970059880239521,2.9940119760479043,0,14.720558882235531,0
21,3,18,1,14,3,69.86027944111775,0,0,7.485029940119761,0,0,0
52,9,12,0,51,0,14.970059880239521,0,0,0,9.980039920159681,0,0
68,8,6,0,68,0,0,0,0,0,10.728542914171657,0,0.005988023952095809
7,3,13,1,3,4,16.21756487025948,19.960079840319363,5.9880239520958085,2.9940119760479043,0,0,0
49,15,9,1,12,36,32.93413173652695,0,1.4970059880239521,0,0,12.475049900199602,0
91,10,16,6,80,2,0,0,0,0,6.7365269461077855,0,0.03343313373253493
70,13,9,1,56,13,0,0,0,0,8.233532934131736,0,0.03493013972055888
74,14,9,1,23,50,32.93413173652695,14.970059880239521,0,0,0,14.72055888223553,0.0249500998003992
111,20,9,2,109,0,0,0,0,0,9.6514745308311,0,0.04289544235924933
10,4,8,0,4,5,32.171581769437,34.85254691689008,6.434316353887399,1.6085790884718498,0,2.680965147453083,0
77,10,16,0,70,7,44.50402144772118,34.85254691689008,4.825737265415549,1.3404825737265416,1.3404825737265416,0,0.021447721179624665
44,7,9,1,8,23,0,0,2.4128686327077746,1.3404825737265416,0,11.26005361930295,0
92,6,11,3,61,23,0,0,0,0,7.774798927613941,0,0.02520107238605898
73,7,9,1,58,15,0,0,0,1.3404825737265416,6.434316353887399,0,0.034852546916890076
47,12,8,0,4,42,3.2171581769436997,0,2.4128686327077746,0,0,13.136729222520108,0
64,8,12,0,63,0,0,0,0,0,9.919571045576408,0,0
68,5,16,3,16,46,64.343163538874,16.0857908847185,2.680965147453083,1.3404825737265416,0,3.2171581769436997,0
19,3,11,0,2,16,16.0857908847185,16.0857908847185,0,0,0,9.115281501340483,0
111,8,11,6,60,44,20.2020202020202,0,0,1.2626262626262625,3.787878787878788,6.565656565656566,0.012626262626262626
72,7,14,0,58,13,84.84848484848486,0,2.525252525252525,4.04040404040404,2.1717171717171717,0,0
47,6,11,2,21,25,0,12.626262626262626,0,0,1.7676767676767677,10.606060606060606,0.050505050505050504
12,5,5,3,3,8,7.575757575757576,0,4.545454545454546,0,0,6.565656565656566,0
68,13,4,0,13,53,33.333333333333336,0,2.272727272727273,0,0,12.121212121212121,0
69,5,16,6,42,19,32.82828282828283,0,0,4.04040404040404,1.7676767676767677,2.525252525252525,0.012626262626262626
70,5,8,0,66,3,0,0,0,0,8.585858585858587,0,0
79,12,14,2,11,68,18.181818181818183,15.151515151515152,1.5151515151515151,0,0,13.88888888888889,0
36,6,9,1,31,1,4.040404040404041,0,0,0,2.424242424242424,0,0.05303030303030304
14,2,6,2,5,9,17.676767676767675,20.2020202020202,3.0303030303030303,1.5151515151515151,0,2.525252525252525,0
78,14,7,1,11,66,3.1364349189754313,0,2.3523261892315737,1.3068478829064296,0,14.8980658651333,0
20,7,10,0,2,17,0,20.909566126502874,2.3523261892315737,0,0,11.500261369576581,0
70,9,11,1,14,56,51.22843700993205,41.81913225300575,6.5342394145321485,0,0,5.4887611082070045,0
85,4,9,1,66,18,4.181913225300575,0,0,1.5682174594877156,6.1683220073183485,0,0.04181913225300575
76,7,9,2,44,28,26.136957658128594,0,2.6136957658128592,3.1364349189754313,2.8750653423941452,2.6136957658128592,0.013068478829064296
59,10,8,0,4,54,0,20.909566126502874,0,0,0,19.86408782017773,0
57,6,14,2,53,2,31.364349189754314,0,2.0909566126502876,3.6591740721380033,4.44328280188186,0,0
5,3,6,1,2,3,7.841087297438579,10.454783063251437,1.5682174594877156,3.1364349189754313,0,3.6591740721380033,0
57,6,14,3,38,11,0,0,0,0,9.147935180345009,0,0
86,8,8,0,84,0,0,0,0,0,7.0569785676947205,0,0.03920543648719289
61,15,8,0,4,56,0,49.382716049382715,1.4814814814814814,0,0,15.802469135802468,0
66,11,12,0,60,6,54.32098765432099,24.691358024691358,9.135802469135802,0,1.728395061728395,0,0
12,5,14,4,2,9,7.407407407407407,39.50617283950617,7.407407407407407,1.4814814814814814,0,3.45679012345679,0
68,10,17,3,56,6,18.765432098765434,0,1.9753086419753085,0,9.62962962962963,0,0
70,6,9,1,66,4,3.950617283950617,0,0,0,7.555555555555555,0,0.0345679012345679
95,15,11,1,73,21,0,0,0,0,8.148148148148147,0,0.03209876543209876
15,3,10,7,6,9,24.691358024691358,12.345679012345679,2.716049382716049,2.962962962962963,0,3.45679012345679,0
80,11,16,3,54,17,49.382716049382715,0,5.432098765432098,2.2222222222222223,5.432098765432098,0,0
74,13,12,0,51,22,0,0,1.4814814814814814,2.2222222222222223,9.62962962962963,0,0.01728395061728395
63,8,12,0,63,0,0,0,0,0,10.617283950617283,0,0.01728395061728395
100,12,11,3,79,12,0,0,0,0,7.02576112412178,2.34192037470726,0.03278688524590164
84,14,7,0,10,74,0,0,2.107728337236534,0,0,17.330210772833723,0
57,6,10,0,56,0,36.53395784543325,0,0.702576112412178,1.17096018735363,6.229508196721311,0,0
58,7,7,0,51,0,0,0,0,0,6.557377049180328,0,0.03981264637002342
31,7,6,0,4,26,0,0,2.107728337236534,2.810304449648712,0,8.430913348946136,0
75,5,10,0,51,23,3.747072599531616,0,0,1.873536299765808,4.8243559718969555,0,0.05152224824355972
40,6,13,0,22,17,46.8384074941452,4.68384074941452,4.215456674473068,3.747072599531616,1.873536299765808,4.449648711943794,0
41,3,11,2,34,3,14.05152224824356,0,0,0,8.665105386416862,0,0
49,8,12,0,17,30,50.58548009367682,30.44496487119438,11.475409836065575,0,0,0,0
29,5,11,5,4,25,0,0,0,0,0,10.772833723653395,0
38,8,11,0,10,27,0,66.0377358490566,4.245283018867925,0,0,7.547169811320755,0
73,3,19,3,38,29,63.67924528301887,0,2.358490566037736,1.179245283018868,1.650943396226415,0,0
30,6,9,0,5,24,0,11.79245283018868,2.1226415094339623,2.830188679245283,0,7.547169811320755,0
86,15,11,1,83,2,0,0,0,0,4.952830188679245,0,0.049528301886792456
26,6,17,1,6,16,51.88679245283019,0,3.7735849056603774,2.830188679245283,0,0,0
41,11,9,1,10,30,2.830188679245283,18.867924528301888,0,0,0,18.632075471698112,0
52,7,9,1,44,2,0,0,0,0,3.30188679245283,0,0.032547169811320754
22,5,14,1,6,13,58.9622641509434,18.867924528301888,5.188679245283019,1.4150943396226414,0,0,0
126,18,11,1,95,28,11.79245283018868,11.79245283018868,0,0,7.075471698113208,0,0.07311320754716981
61,9,10,3,23,35,50.94339622641509,18.867924528301888,4.245283018867925,7.311320754716981,0,2.830188679245283,0
84,6,12,3,66,9,0,0,4.6360686138154845,1.6226240148354196,4.172461752433936,0,0.01854427445526194
63,9,10,0,8,54,0,0,1.3908205841446453,2.7816411682892905,0,16.689847009735743,0
64,16,6,1,59,4,0,0,0,0,7.649513212795549,0,0.048678720445062586
61,7,15,1,5,55,30.598052851182196,13.908205841446453,6.02688919796013,0,0,7.881316643486323,0
18,4,14,1,6,9,57.95085767269355,11.590171534538712,4.404265183124711,3.2452480296708393,0,0,0
16,3,11,1,3,11,74.17709782104775,0,2.3180343069077423,0,0,0,0
55,6,13,3,34,19,0,0,0,2.7816411682892905,4.40426518312471,6.02688919796013,0.011590171534538712
71,10,8,1,53,10,0,0,0,0,6.722299490032452,0,0.016226240148354196
74,11,11,1,74,0,36.161335187760784,11.590171534538712,0,4.6360686138154845,3.8479369494668525,0,0.01854427445526194
61,13,10,1,7,36,17.617060732498842,18.544274455261938,0,0,0,13.908205841446454,0
98,11,15,5,59,33,0,0,0,1.2899896800825594,7.739938080495357,6.707946336429309,0.012899896800825593
54,13,7,1,12,41,34.05572755417957,0,2.321981424148607,0,0,12.38390092879257,0
51,7,7,0,47,4,41.279669762641895,0,5.41795665634675,1.805985552115583,3.6119711042311664,0,0
18,3,9,1,5,12,56.759545923632615,0,4.12796697626419,4.385964912280702,0,0,0
75,13,6,1,63,11,0,0,0,0,9.803921568627452,0,0.01805985552115583
25,6,10,0,5,20,0,12.899896800825593,0,0,0,12.899896800825594,0
34,4,11,0,32,1,55.72755417956656,0,5.159958720330238,1.2899896800825594,2.579979360165119,0,0
43,4,21,2,21,16,72.23942208462333,0,2.579979360165119,2.8379772961816307,0,0,0
46,6,8,0,40,0,15.479876160990711,0,0,0,4.643962848297214,0,0.02321981424148607
55,7,9,0,30,20,4.12796697626419,25.799793601651185,3.353973168214654,0,0.41279669762641896,8.25593395252838,0
100,13,15,5,53,42,14.299332697807436,0,2.8598665395614873,6.67302192564347,3.574833174451859,6.196377502383222,0.011916110581506196
60,11,23,6,22,36,75.30981887511916,0,8.579599618684462,2.621544327931363,0,0,0
16,4,7,0,3,12,7.149666348903718,19.065776930409914,0,0,0,12.631077216396568,0
131,11,11,3,122,4,11.916110581506196,11.916110581506196,3.336510962821735,0,10.247855100095329,0,0.019065776930409915
75,6,8,0,73,0,0,0,0,0,5.243088655862726,0,0.057197330791229746
76,14,9,0,16,60,31.45853193517636,14.299332697807436,0,0,0,15.967588179218303,0
79,8,13,3,62,7,0,0,0,0,6.911344137273593,2.3832221163012393,0.02478551000953289
54,11,17,0,50,1,57.197330791229746,0,7.149666348903718,1.1916110581506196,2.3832221163012393,0,0
73,9,9,1,65,7,0,0,0,0,6.911344137273594,0,0.03336510962821735
40,8,10,0,23,17,21.9256434699714,66.7302192564347,0,0,0.3813155386081983,11.43946615824595,0
9,3,12,0,1,7,7.684426229508197,20.491803278688526,6.147540983606557,3.0737704918032787,0,2.5614754098360657,0
45,12,15,1,11,31,38.42213114754098,0,1.5368852459016393,4.610655737704918,0,9.989754098360656,0
58,9,13,1,2,56,18.442622950819672,0,2.305327868852459,0,0,12.295081967213115,0.025614754098360656
55,14,19,2,20,34,66.59836065573771,0,7.6844262295081975,7.684426229508197,0,0,0
53,10,10,1,50,2,4.098360655737705,0,0,1.7930327868852458,7.325819672131147,0,0.033299180327868855
70,12,14,0,69,1,51.22950819672131,12.807377049180328,2.5614754098360657,2.817622950819672,5.635245901639344,0,0.020491803278688523
127,11,16,5,94,22,0,0,0,0,4.354508196721311,2.5614754098360657,0.05122950819672131
39,15,10,0,6,32,30.737704918032787,20.491803278688526,0,0,0,15.625,0
63,11,12,2,6,56,15.368852459016393,20.491803278688526,2.305327868852459,0,0,17.67418032786885,0
70,13,12,1,19,49,16.90573770491803,12.807377049180328,0,0,10.399590163934425,0,0.020491803278688523
116,13,12,0,79,36,0,0,0,1.7820773930753564,8.655804480651732,0,0.017820773930753563
57,5,13,4,45,6,54.989816700610994,0,6.109979633401222,0,3.818737270875764,0,0
58,11,9,0,11,46,0,50.91649694501018,1.5274949083503055,0,0,9.164969450101832,0
61,11,8,1,54,0,0,0,0,1.5274949083503055,4.0733197556008145,0,0.06109979633401222
10,4,10,1,3,6,20.621181262729124,0,3.564154786150713,4.327902240325866,0,0,0
9,3,11,0,3,5,30.54989816700611,25.45824847250509,3.564154786150713,0,0,2.545824847250509,0
81,8,17,1,64,17,25.45824847250509,25.45824847250509,9.928716904276985,5.855397148676172,0,0,0
58,10,10,1,17,40,48.87983706720977,15.274949083503055,0,0,0,11.710794297352344,0
56,7,7,0,54,1,4.0733197556008145,0,0,0,6.517311608961304,0,0.03309572301425662
78,8,13,7,40,34,0,0,0,0,3.8187372708757636,10.692464358452138,0.03818737270875764
103,14,10,1,101,2,0,0,0,0,9.312320916905444,0,0.03104106972301815
13,3,7,0,4,9,7.163323782234957,0,4.059216809933142,5.491881566380133,0,2.387774594078319,0
33,8,10,0,25,6,19.10219675262655,11.938872970391595,1.9102196752626552,1.1938872970391594,4.059216809933142,2.387774594078319,0.03104106972301815
69,8,8,2,23,45,0,11.938872970391595,0,0,2.8653295128939824,6.20821394460363,0.04775549188156638
91,7,17,3,55,29,0,0,1.4326647564469914,1.9102196752626552,2.8653295128939824,2.387774594078319,0.0501432664756447
71,11,10,1,66,3,14.326647564469914,0,0,2.1489971346704873,10.02865329512894,0,0
23,5,12,2,5,16,52.53104106972302,19.10219675262655,6.685768863419293,0,0,0,0
88,7,16,8,55,26,42.02483285577841,0,3.8204393505253105,0,2.8653295128939824,2.387774594078319,0.011938872970391595
53,4,8,0,51,1,0,0,0,0,6.9245463228271245,0,0.03533906399235912
59,10,9,0,13,45,14.326647564469914,0,0,0,0,13.371537726838588,0.02387774594078319
58,7,13,2,55,0,31.510658016682115,0,3.2437442075996294,0,5.792400370713624,0,0
46,5,12,1,15,26,18.535681186283597,18.535681186283597,5.560704355885079,2.7803521779425395,0,2.7803521779425395,0
40,4,8,1,32,0,3.7071362372567194,0,0,1.3901760889712698,1.5291936978683967,0,0.025486561631139944
13,2,8,1,2,10,24.559777571825766,11.584800741427248,5.329008341056534,0,0,2.3169601482854496,0
90,8,7,0,13,77,6.950880444856349,0,2.0852641334569046,0,0,12.511584800741428,0.023169601482854494
71,9,5,0,69,1,0,0,0,0,6.255792400370714,0,0.030120481927710843
43,7,12,2,42,0,67.19184430027804,0,3.7071362372567194,2.5486561631139946,2.3169601482854496,0,0
140,9,14,4,115,15,13.901760889712698,0,0,0,14.828544949026877,0,0
32,4,5,0,11,20,0,11.584800741427248,2.0852641334569046,0,0,11.584800741427248,0
41,8,8,1,6,34,6.950880444856349,18.535681186283597,4.865616311399444,1.3901760889712698,0,8.341056533827619,0
93,17,11,0,91,1,15.789473684210526,0,0,1.3157894736842106,9.736842105263158,0,0
45,6,11,8,9,31,71.05263157894737,0,3.1578947368421053,1.5789473684210527,0,0,0
20,6,5,0,3,17,7.894736842105263,21.05263157894737,0,0,0,7.894736842105264,0
65,10,8,1,56,9,0,0,0,0,7.368421052631579,0,0.018421052631578946
76,7,8,1,74,1,0,0,0,0,7.631578947368421,0,0.03421052631578947
69,4,10,1,67,1,8.421052631578947,0,0,0,5.842105263157894,0,0.03421052631578947
114,9,12,1,106,2,13.157894736842104,13.157894736842104,0,0,10.789473684210526,0,0.021052631578947368
60,7,14,3,44,11,33.1578947368421,13.157894736842104,3.6842105263157894,0,3.1578947368421053,2.6315789473684212,0.03421052631578947
53,5,11,3,11,38,36.8421052631579,0,1.5789473684210527,0,0,5.0,0
7,3,10,0,2,5,52.63157894736842,0,3.947368421052632,0,0,0,0
54,9,17,3,39,11,65.33945890760592,0,2.297090352220521,2.807554874936192,1.7866258295048494,2.5523226135783563,0.012761613067891782
59,10,19,15,6,48,90.86268504338948,0,2.5523226135783563,2.807554874936192,0,0,0
82,13,8,0,10,72,0,20.41858090862685,0,4.338948443083206,0,10.209290454313425,0
73,12,13,1,70,2,0,0,0,0,3.8284839203675345,0,0.0816743236345074
10,5,17,1,2,7,56.15109749872384,15.313935681470138,1.5313935681470139,2.807554874936192,0,0,0
52,12,16,9,29,23,55.1301684532925,20.41858090862685,13.782542113323125,0,0,0,0
83,15,15,8,71,9,0,0,0,0,4.338948443083206,0,0.05870342011230219
63,13,11,1,9,53,34.71158754466565,15.313935681470138,0,0,0,17.355793772332824,0
83,13,9,1,80,3,4.08371618172537,0,0,0,9.08626850433895,0,0.033180193976518634
19,5,12,1,4,13,37.00867789688616,0,9.188361408882082,0,0,0,0
58,4,9,0,43,14,3.7968675842429995,0,0,0,6.312292358803987,0,0.030849549121974372
54,9,12,3,11,42,17.085904129093496,14.238253440911247,0,1.1865211200759374,0,10.204081632653061,0
83,9,12,0,56,26,3.7968675842429995,0,0,1.1865211200759374,6.312292358803987,0,0.016611295681063124
75,8,11,1,67,2,23.730422401518748,0,3.7968675842429995,0,7.593735168485999,0,0
11,1,13,9,3,3,28.476506881822495,30.84954912197437,5.457997152349312,0,0,0,0
82,13,16,0,54,26,59.32605600379687,42.714760322733746,9.729473184622686,4.034171808258186,0,0,0
87,9,11,2,59,18,0,0,3.3222591362126246,0,9.729473184622686,0,0.007119126720455624
12,5,6,7,5,7,9.492168960607499,30.84954912197437,4.271476032273374,0,0,4.983388704318937,0
71,12,8,0,65,5,0,0,0,0,7.831039392501186,0,0.03322259136212625
66,8,5,1,10,55,2.8476506881822496,18.984337921214998,0,1.1865211200759374,0,14.00094921689606,0
72,9,12,0,71,0,15.128593040847202,0,0,2.26928895612708,11.346444780635402,0,0
116,10,14,6,59,50,35.30005042864347,0,0,0,3.7821482602118004,9.581442259203227,0.012607160867372668
18,9,11,0,1,16,22.692889561270803,0,0,1.7650025214321734,0,6.303580433686334,0
67,13,9,1,61,5,4.034291477559254,0,0,0,7.211296016137166,0,0.03277861825516894
62,8,12,5,10,45,84.72012102874433,15.128593040847202,3.2778618255168936,2.773575390821987,0,3.02571860816944,0
61,8,11,1,49,12,16.64145234493192,12.607160867372668,0,0,6.959152798789713,0,0.037821482602118
33,7,10,1,11,20,0,12.607160867372668,2.26928895612708,0,0,13.61573373676248,0
60,9,13,0,58,0,55.47150781643974,0,4.7907211296016134,3.530005042864347,2.5214321734745337,0,0
56,11,14,1,51,1,15.128593040847202,0,0,2.26928895612708,8.572869389813414,0,0
29,9,11,0,2,27,7.564296520423601,0,3.7821482602118,3.02571860816944,0,6.051437216338881,0
40,3,10,0,36,3,57.110222729868646,0,0,0,4.568817818389492,0,0
57,10,7,1,9,30,3.426613363792119,0,0,0,0,12.278697886921758,0
37,5,13,1,30,4,28.555111364934323,0,2.8555111364934325,0,6.282124500285551,0,0
11,2,11,1,4,3,51.399200456881786,0,0,0,0.8566533409480297,0,0
62,6,7,1,59,2,4.568817818389491,0,0,0,4.454597372929754,0,0.03712164477441462
39,9,9,0,37,2,38.83495145631068,0,0,0,7.138777841233581,0,0
67,3,13,6,44,17,37.12164477441462,0,2.8555111364934325,1.4277555682467162,1.9988577955454025,2.8555111364934325,0.014277555682467162
62,4,9,2,14,47,34.837235865219874,31.410622501427753,0,0,1.4277555682467162,5.996573386636207,0.022844089091947458
110,15,8,1,97,11,4.568817818389491,0,0,0,10.736721873215304,0,0.03712164477441462
12,7,5,0,2,10,8.566533409480297,37.12164477441462,5.139920045688179,1.7133066818960594,0,5.711022272986865,0
52,10,8,1,10,28,3.0721966205837172,20.48131080389145,0,0,0,16.129032258064516,0
73,11,6,1,72,1,4.09626216077829,0,0,0,7.834101382488479,0,0.031746031746031744
84,10,20,8,57,19,92.16589861751152,0,2.5601638504864312,2.8161802355350742,1.7921146953405018,0,0
44,7,14,1,27,14,70.6605222734255,0,9.728622631848438,4.09626216077829,0,0,0
49,15,7,1,15,34,15.360983102918587,0,0,0,0,13.31285202252944,0.025601638504864313
55,7,17,4,37,13,15.360983102918587,0,0,0,3.840245775729647,0,0.02048131080389145
11,2,15,4,4,5,62.72401433691756,0,2.5601638504864312,2.8161802355350742,0,0,0
