90,13,15,2,86,4,0,0,1.9563090968373003,2.6084121291164006,7.010107597000326,0,0
27,7,7,0,13,12,3.0721966205837172,20.48131080389145,0,0,0,15.104966717869942,0
64,11,10,1,61,2,4.09626216077829,0,0,0,3.9938556067588324,0,0.053763440860215055
45,8,17,0,33,10,25.60163850486431,20.48131080389145,9.728622631848438,4.09626216077829,0,0,0
82,11,12,1,62,18,4.626951995373048,0,0,0,8.270676691729324,0,0.03759398496240601
15,3,12,1,6,5,34.70213996529786,23.13475997686524,5.205320994794679,1.4459224985540775,0,0,0
59,10,14,1,46,11,50.89647194910353,0,5.205320994794679,3.470213996529786,4.511278195488722,0,0
52,7,14,2,37,8,57.8368999421631,0,6.362058993637941,1.4459224985540775,3.470213996529786,0,0
43,12,9,0,6,36,3.470213996529786,0,1.735106998264893,4.9161364950838635,0,15.326778484673222,0
106,8,10,0,72,32,13.302486986697513,0,0,0,6.824754193175246,0,0.04337767495662233
8,6,12,3,1,6,28.91844997108155,0,1.735106998264893,3.470213996529786,0,4.048582995951417,0
61,7,10,1,58,3,4.626951995373048,0,0,0,5.089647194910353,0,0.05205320994794679
138,15,18,13,106,26,39.32909196067091,0,0,1.4459224985540775,9.253903990746096,2.891844997108155,0.014459224985540775
53,12,11,0,9,43,24.291497975708502,0,0,0,0,14.17004048582996,0
20,5,9,0,2,17,24.98611882287618,16.65741254858412,0,0,0,7.218212104386452,0
47,5,9,1,47,0,4.441976679622432,0,0,1.665741254858412,5.163797890061077,0,0.04441976679622432
61,10,20,3,45,11,55.5247084952804,0,2.77623542476402,2.498611882287618,6.107717934480844,0,0
83,14,13,1,8,75,19.988895058300944,38.86729594669628,2.498611882287618,0,0,15.824541921154914,0
41,9,10,0,3,37,16.65741254858412,16.65741254858412,0,3.331482509716824,0,9.994447529150472,0
46,15,10,0,12,33,27.7623542476402,22.20988339811216,9.994447529150472,4.719600222098834,0,3.331482509716824,0
76,10,8,1,11,64,3.331482509716824,0,0,0,0,17.490283176013328,0
16,6,12,0,5,9,63.85341476957247,22.20988339811216,4.997223764575236,1.38811771238201,0,0,0
76,16,12,1,59,16,0,0,0.832870627429206,0,9.439200444197668,0,0.036091060521932256
71,4,14,6,24,40,0,0,0,0,1.943364797334814,9.439200444197667,0.06107717934480844
49,5,15,2,34,10,21.481062747314866,0,0,0,7.631430186546071,0,0
9,4,7,2,1,8,8.479366873940078,0,2.5438100621820237,0,0,6.783493499152064,0
38,2,7,0,34,0,4.522328999434709,0,0,0,5.2572074618428495,0,0.033352176370830974
68,6,11,1,5,62,3.391746749576032,0,1.695873374788016,4.804974561899378,0,7.631430186546072,0
54,9,10,1,18,34,25.43810062182024,0,1.695873374788016,1.695873374788016,2.2611644997173546,9.044657998869418,0.02826455624646693
82,8,10,2,75,6,39.5703787450537,14.132278123233466,0,3.1091011871113627,5.370265686828717,0,0.022611644997173545
59,11,7,1,14,45,0,33.91746749576032,0,0,0,16.95873374788016,0
65,8,14,2,57,4,16.958733747880157,0,0,0,10.457885811192764,0,0
80,9,6,1,76,2,0,0,0,0,8.592425098925947,0,0.03674392312040701
24,5,12,1,8,13,81.9672131147541,16.958733747880157,0,2.2611644997173546,0,0,0
51,9,8,1,49,1,4.04244567963618,0,0,0,8.741788782213238,0,0.017685699848408287
65,7,12,1,9,55,3.031834259727135,0,2.2738756947953513,0,0,12.3799898938858,0
27,9,5,0,3,24,0,0,2.2738756947953513,0,0,10.35876705406771,0
58,6,12,0,57,0,83.37544214249621,0,1.5159171298635674,1.5159171298635674,1.7685699848408287,0,0
69,6,16,2,53,6,0,0,0,0,6.821627084386053,0,0.017685699848408287
73,9,15,4,72,1,83.37544214249621,0,7.074279939363314,0,2.526528549772612,0,0
58,7,11,0,58,0,19.201616978271854,0,0,0,7.7311773623041935,0,0.03031834259727135
54,9,10,1,48,5,0,0,0,0,5.305709954522486,0,0.017685699848408287
21,1,4,1,15,4,14.14855987872663,0,2.02122283981809,0,0,0,0
82,14,10,1,81,1,0,0,0,0,11.116725618999496,0,0
56,11,12,0,39,15,89.40568475452196,0,6.718346253229974,2.842377260981912,0,0,0
96,16,13,0,93,1,0,0,0,0,12.14470284237726,0,0
84,8,8,1,17,61,0,0,2.3255813953488373,0,0,10.852713178294573,0.025839793281653745
83,15,10,1,82,1,4.134366925064599,0,0,0,8.682170542635658,0,0.023255813953488372
14,4,13,1,5,4,56.84754521963824,0,4.134366925064599,3.10077519379845,0,0,0
44,9,11,1,42,2,4.134366925064599,0,0,0,5.322997416020672,0,0.033591731266149866
12,4,14,0,4,6,40.310077519379846,0,2.0671834625322996,0,0,0,0
47,3,13,2,32,10,25.839793281653748,0,5.426356589147286,1.2919896640826873,3.10077519379845,0,0
50,9,11,1,7,42,3.10077519379845,20.671834625322997,2.3255813953488373,0,0,11.11111111111111,0
75,14,16,0,50,23,51.679586563307495,20.671834625322997,15.503875968992247,0,0,0,0
87,12,15,0,66,20,46.39463387367244,13.97428731134712,4.471771939631079,2.5153717160424818,6.0368921185019575,0,0.022358859698155393
76,10,16,3,14,56,16.769144773616546,16.769144773616546,1.6769144773616547,3.3538289547233093,0,14.533258803801008,0
78,10,10,1,71,6,4.471771939631079,0,0,1.3974287311347122,8.552263834544437,0,0.01956400223588597
65,7,12,1,60,5,0,0,0,0,7.546115148127446,0,0.03912800447177194
11,4,10,3,4,6,41.922861934041364,0,1.6769144773616547,6.428172163219676,0,2.7948574622694244,0
106,20,15,4,29,72,0,22.358859698155396,1.6769144773616547,3.3538289547233093,2.2358859698155396,17.887087758524316,0
68,9,9,1,12,55,3.3538289547233093,0,2.5153717160424818,0,0,10.34097261039687,0
10,3,12,1,3,6,54.77920626048072,22.358859698155396,7.266629401900503,0,0,0,0
96,10,10,1,89,5,0,0,0,0,11.738401341531583,0,0.03633314700950252
66,8,9,0,63,0,4.471771939631079,0,0,0,7.713806595863611,0,0.03633314700950252
38,11,9,0,4,32,22.65861027190332,0,2.2658610271903323,0,0,10.070493454179253,0
71,9,12,0,46,23,39.274924471299094,0,3.524672708962739,0,3.524672708962739,0,0.017623363544813697
51,6,17,7,31,15,89.62739174219537,0,6.042296072507552,2.769385699899295,0,0,0
71,10,12,6,69,0,25.17623363544814,0,3.0211480362537766,0,7.301107754279959,0,0.030211480362537766
92,12,10,4,29,60,0,12.58811681772407,0,0,1.7623363544813695,13.595166163141995,0.06797583081570997
64,5,16,3,41,15,30.211480362537763,0,0,3.524672708962739,5.53877139979859,0,0
106,12,9,1,104,1,0,0,0,0,8.559919436052366,0,0.02014098690835851
68,9,14,0,61,6,7.552870090634441,0,0,0,7.552870090634441,0,0.017623363544813697
79,13,14,2,72,6,15.105740181268882,0,1.5105740181268883,0,6.797583081570997,0,0.02014098690835851
25,6,8,0,2,22,7.552870090634441,0,2.2658610271903323,0,0,10.070493454179255,0
23,5,7,0,5,17,8.403361344537815,0,1.680672268907563,5.602240896358543,0,5.042016806722689,0
88,17,14,2,85,1,0,0,0,0,14.005602240896359,0,0
106,4,18,12,50,47,0,22.408963585434172,5.042016806722689,1.4005602240896358,1.9607843137254901,2.8011204481792715,0.014005602240896359
65,15,10,0,11,53,0,0,0,1.4005602240896358,0,14.565826330532213,0
77,7,7,1,63,12,4.481792717086835,0,0,0,5.770308123249299,0,0.03641456582633053
11,1,9,2,4,6,28.011204481792717,0,1.680672268907563,3.361344537815126,0,2.8011204481792715,0
57,10,10,1,43,13,4.481792717086835,0,0,0,7.450980392156863,0,0.03641456582633053
52,7,14,10,3,48,33.61344537815126,0,1.680672268907563,0,0,12.04481792717087,0
63,7,16,6,18,44,0,0,0,0,1.9607843137254901,7.282913165266106,0.06722689075630252
39,4,14,2,6,29,43.69747899159664,22.408963585434172,5.042016806722689,0,0,1.1204481792717087,0
6,1,11,0,2,1,59.21432697862507,0,2.8885037550548818,0,0,0,0
60,3,11,1,45,14,45.06065857885615,14.442518775274408,3.466204506065858,1.4442518775274409,1.3287117273252456,0,0.008665511265164644
52,8,9,1,49,2,0,0,0,0,4.910456383593298,0,0.03755054881571346
45,7,7,0,7,37,0,23.108030040439054,0,0,0,13.864818024263432,0
54,6,14,2,16,34,17.33102253032929,0,0,0,0,9.532062391681109,0
62,7,9,1,61,0,17.33102253032929,0,0,0,11.554015020219527,0,0
61,13,6,1,17,33,0,23.108030040439054,0,0,0,18.486424032351245,0
61,10,7,1,55,1,0,0,0,0,6.35470826112074,0,0.06643558636626228
20,3,10,1,8,8,85.49971114962449,0,2.8885037550548818,0,0,0,0
81,7,13,7,57,18,0,0,2.310803004043905,1.4442518775274409,3.466204506065858,2.8885037550548818,0.03755054881571346
62,11,10,1,55,7,0,0,0,0,7.391763463569165,0,0.03695881731784583
58,12,17,1,55,0,84.47729672650475,0,2.6399155227032733,1.3199577613516367,2.6399155227032733,0,0
29,12,9,0,12,16,0,13.199577613516368,2.3759239704329462,0,0,14.255543822597676,0
103,19,18,5,83,14,0,0,0,0,5.279831045406547,0,0.04487856388595565
41,8,18,1,14,24,81.83738120380147,26.399155227032736,5.543822597676874,1.583949313621964,0,0,0
65,15,15,0,48,16,4.223864836325237,0,0,0,8.078141499472018,0,0.018479408658922915
55,10,10,0,55,0,0,0,0,0,5.543822597676874,0,0.0395987328405491
64,10,16,3,47,12,36.95881731784583,0,0,0,5.543822597676874,0,0.006335797254487857
54,10,18,2,10,39,54.38225976768744,15.839493136219641,6.335797254487856,0,0,3.167898627243928,0
9,4,16,1,3,5,71.2777191129884,0,3.167898627243928,1.583949313621964,0,0,0
38,10,13,1,7,29,3.2,21.333333333333332,1.6,0,0,15.73333333333333,0
45,7,14,2,22,18,16.0,0,0,0,0,9.333333333333332,0
62,14,12,1,52,3,4.266666666666667,0,0,0,5.76,0,0.05866666666666667
58,6,12,0,40,17,56.0,13.333333333333334,1.6,0,3.2,2.6666666666666665,0.034666666666666665
23,8,13,0,8,14,8.0,48.0,12.799999999999999,0,0,0,0
67,17,12,1,35,30,16.0,0,0,0,7.2,8.266666666666666,0
86,8,14,3,69,7,26.666666666666668,0,5.866666666666667,2.4,1.3333333333333333,0,0.04
78,10,14,2,59,13,16.0,0,2.1333333333333333,1.8666666666666667,10.933333333333334,0,0
55,9,12,1,52,2,16.0,0,5.333333333333333,1.3333333333333333,6.666666666666666,0,0
58,6,13,2,47,7,37.333333333333336,13.333333333333334,5.333333333333333,1.6,1.7066666666666666,0,0.04
52,11,8,0,11,39,0,51.17707267144319,0,0,0,15.353121801432959,0
78,5,11,6,42,29,45.03582395087001,0,2.0470829068577276,2.8147389969293757,1.7911975435005119,2.5588536335721597,0.0127942681678608
71,9,14,0,49,21,45.03582395087001,25.588536335721596,4.094165813715455,2.8147389969293757,0,0,0
84,20,10,1,80,3,0,0,0,1.5353121801432958,9.211873080859775,0,0.015353121801432957
13,6,15,2,5,6,74.20675537359263,15.353121801432959,1.5353121801432958,1.5353121801432958,0,0,0
40,6,11,0,36,3,7.6765609007164795,0,0,1.5353121801432958,4.350051177072672,0,0.01791197543500512
55,11,9,0,15,39,14.329580348004093,0,0,3.0706243602865917,0.4094165813715456,10.491299897645854,0
44,8,12,1,13,31,18.42374616171955,15.353121801432959,0,0,2.0470829068577276,11.003070624360287,0
15,6,8,1,2,12,7.6765609007164795,12.794268167860798,1.5353121801432958,3.0706243602865917,0,7.6765609007164795,0
64,10,20,4,42,14,63.97134083930399,0,5.117707267144319,1.5353121801432958,3.0706243602865917,0,0
68,6,16,6,54,7,0,0,0,0,4.511677282377919,0,0.04777070063694267
55,7,8,1,44,1,4.246284501061571,0,0,0,3.8747346072186835,0,0.06369426751592357
70,8,13,0,25,45,30.78556263269639,26.53927813163482,6.104033970276008,3.1847133757961785,0,3.1847133757961785,0
46,7,9,0,5,40,3.1847133757961785,74.3099787685775,0,0,0,15.658174097664544,0
10,4,9,4,3,6,7.961783439490445,13.26963906581741,2.91932059447983,3.1847133757961785,0,3.7154989384288744,0
88,10,18,8,32,48,75.90233545647558,0,6.900212314225053,2.91932059447983,0,0,0
65,8,5,0,12,52,3.1847133757961785,0,0,1.326963906581741,0,14.065817409766455,0
71,11,14,11,9,60,63.69426751592357,0,7.961783439490445,4.246284501061571,0,1.326963906581741,0
74,10,10,1,63,11,4.246284501061571,13.26963906581741,0,0,5.467091295116774,0,0.018577494692144373
12,2,6,12,4,8,7.961783439490445,0,0,0,0,7.961783439490446,0
15,4,15,1,4,11,36.373810856183546,0,3.9171796306659203,4.756575265808618,0,0,0
63,9,7,1,60,2,4.476776720761052,0,0,0,7.162842753217683,0,0.02518186905428092
44,7,11,1,25,12,0,0,0,0,8.953553441522104,0,0
80,7,12,0,50,28,0,0,0.8393956351426972,1.9585898153329602,7.554560716284275,0,0.03917179630665921
65,8,19,0,34,30,44.76776720761052,27.979854504756574,5.316172355903749,0,0,0,0
66,8,12,1,65,0,67.15165081141578,0,2.7979854504756574,1.3989927252378287,2.7979854504756574,0,0
13,5,10,1,3,9,47.565752658086176,22.38388360380526,5.036373810856183,1.6787912702853944,0,0,0
73,8,12,3,15,52,53.16172355903749,0,5.036373810856183,0,0,8.673754896474538,0
58,10,7,0,16,39,3.357582540570789,0,2.5181869054280916,0,0,15.388919977616116,0
74,17,9,1,61,4,0,0,0,1.3989927252378287,4.756575265808618,0,0.06155567991046447
64,11,12,1,10,52,0,0,2.5195968645016795,0,0,12.87793952967525,0
34,9,11,0,7,26,27.99552071668533,27.99552071668533,10.358342665173572,0,0,0,0
71,17,8,0,66,4,0,0,0,0,4.1993281075028,0,0.03919372900335946
42,3,12,3,30,6,0,0,0,0,8.678611422172454,0,0
10,2,6,1,3,4,33.5946248600224,0,0,1.3997760358342666,0,0,0
65,6,9,0,64,0,0,0,0.8398656215005599,0,10.638297872340425,0,0
58,8,8,1,44,14,4.479283314669653,0,0,0,8.566629339305711,0,0.01959686450167973
44,11,9,0,8,35,20.15677491601344,22.396416573348265,0,0,0,13.997760358342667,0
50,7,13,2,10,35,33.5946248600224,0,0,0,0,12.038073908174692,0
32,3,15,1,16,13,88.46584546472565,16.7973124300112,0,0,0,3.3594624860022395,0
53,11,8,0,12,41,3.5863717872086074,23.90914524805738,0,0,0,15.839808726838015,0
96,8,7,3,75,13,44.82964734010759,14.943215780035864,2.6897788404064555,3.28750747160789,3.5863717872086074,2.9886431560071727,0.038852361028093245
85,13,9,1,82,3,4.781829049611477,0,0,0,6.1566049013747755,0,0.038852361028093245
62,7,9,3,21,32,53.79557680812911,0,2.9886431560071727,5.080693365212194,0,3.5863717872086074,0
11,4,12,1,4,5,35.86371787208607,0,3.5863717872086074,3.5863717872086074,0,0,0
6,2,5,11,1,4,62.76150627615063,0,0,0,0,2.9886431560071727,0
39,4,18,2,29,5,29.886431560071728,0,2.9886431560071727,0,5.080693365212194,0,0
40,2,8,1,36,4,23.90914524805738,14.943215780035864,0,0,1.4943215780035863,0,0.023909145248057383
50,11,14,2,5,44,3.5863717872086074,0,1.7931858936043037,6.5750149432157805,0,11.655708308427974,0
70,11,10,1,54,15,19.72504482964734,29.886431560071728,0,0,6.1566049013747755,0,0.023909145248057383
46,6,11,1,38,3,4.563605248146035,0,0,0,4.4495151169423846,0,0.037079292641186534
75,4,13,3,21,47,31.374786081003993,37.07929264118654,5.13405590416429,0,0,0,0
41,8,14,1,29,11,70.16543069024529,0,7.986309184255561,1.426126640045636,0.45636052481460354,0,0
36,4,8,0,6,30,3.4227039361095266,11.409013120365088,2.567027952082145,0,0,8.27153451226469,0
9,5,11,0,1,8,28.52253280091272,28.52253280091272,1.426126640045636,0,0,2.852253280091272,0
79,12,7,2,76,0,0,0,0,0,7.701083856246434,0,0.042783799201369085
66,10,9,0,61,4,0,0,0,0,9.12721049629207,0,0.022818026240730177
77,10,13,4,14,56,17.113519680547633,14.26126640045636,3.7079292641186536,0,0,7.701083856246434,0
82,9,8,0,81,0,17.113519680547633,0,2.2818026240730176,0,8.271534512264688,0,0
23,6,5,1,3,20,54.192812321734166,0,0,1.426126640045636,0,5.13405590416429,0
55,6,12,1,49,0,51.51688609044076,0,3.7206639954207215,0,3.4344590726960504,0,0
48,11,10,0,5,43,3.4344590726960504,22.89639381797367,0.8586147681740126,0,0,15.741270749856898,0
77,8,11,0,53,23,4.579278763594734,0,0,1.7172295363480252,5.323411562678879,0,0.04006868918145392
45,4,12,0,37,3,0,0,0,0,2.289639381797367,0,0.028620492272467088
17,3,15,0,4,10,61.82026330852891,0,4.579278763594734,0,0,0,0
36,13,8,1,7,27,37.20663995420721,0,0,0,0,8.586147681740126,0
70,10,12,2,21,42,17.172295363480252,28.620492272467086,3.720663995420721,0,0,8.013737836290783,0
57,8,7,1,9,47,3.4344590726960504,22.89639381797367,1.7172295363480252,0,0,16.88609044075558,0
47,5,15,4,46,0,45.792787635947334,0,4.5792787635947345,0,4.293073840870063,0,0.006868918145392101
103,15,9,1,100,2,0,0,2.289639381797367,2.289639381797367,8.013737836290785,0,0.017172295363480253
57,6,14,3,38,15,0,0,0,0,3.456221198156682,0,0.043202764976958526
51,5,9,2,12,39,3.456221198156682,0,0,0,0,12.38479262672811,0
36,6,9,0,33,2,17.28110599078341,0,0,1.4400921658986174,5.4723502304147456,0,0
17,3,11,1,7,5,63.364055299539174,0,4.320276497695852,0,0,0,0
43,6,9,1,40,3,4.608294930875576,0,0,0,4.493087557603687,0,0.01728110599078341
20,3,7,1,8,9,54.72350230414746,28.80184331797235,3.7442396313364057,0,0,0,0
50,5,5,0,48,2,9.216589861751151,0,0,0,5.241935483870968,0,0.03744239631336406
90,8,11,3,65,15,51.84331797235022,14.400921658986174,4.608294930875576,0,1.4400921658986174,0,0.02304147465437788
70,8,6,0,13,56,20.737327188940093,23.04147465437788,1.728110599078341,0,0,14.112903225806452,0
82,16,16,3,72,4,43.20276497695852,14.400921658986174,2.880184331797235,1.4400921658986174,4.896313364055299,2.880184331797235,0.06048387096774194
82,10,13,4,56,17,0,0,0,0,4.237288135593221,11.864406779661017,0.0423728813559322
85,9,8,1,78,6,0,0,0,0,9.322033898305085,0,0.03954802259887006
55,7,5,0,8,46,0,0,0,3.389830508474576,0,12.429378531073446,0
17,3,16,5,5,8,62.14689265536724,16.949152542372882,3.389830508474576,3.389830508474576,0,0,0
63,14,14,3,51,0,62.14689265536723,14.124293785310735,1.694915254237288,1.694915254237288,1.4124293785310735,0,0.0480225988700565
46,7,14,2,40,4,46.89265536723164,14.124293785310735,4.519774011299435,0,1.864406779661017,0,0.022598870056497175
60,5,14,2,41,12,19.77401129943503,0,5.649717514124294,0,5.649717514124294,0,0
67,15,9,1,49,17,18.64406779661017,14.124293785310735,0,0,6.101694915254238,0,0.0423728813559322
50,9,11,0,10,39,0,14.124293785310735,2.542372881355932,0,0,10.73446327683616,0
20,5,12,0,4,11,62.14689265536723,0,5.084745762711864,0,0,0,0
16,5,9,0,6,9,34.42340791738382,22.948938611589213,6.884681583476764,3.442340791738382,0,0,0
52,13,6,0,9,42,0,22.948938611589213,0,0,0,16.06425702811245,0
96,9,12,2,91,2,21.801491681009754,0,0,0,12.507171543316122,0,0
84,7,13,3,20,58,21.801491681009754,0,3.442340791738382,0,0,12.048192771084338,0.02868617326448652
72,16,9,1,65,6,0,0,0,0,8.032128514056225,0,0.04417670682730924
31,7,10,0,2,29,29.259896729776248,17.21170395869191,0,0,0,7.171543316121629,0
43,3,16,3,10,16,22.948938611589213,0,3.442340791738382,4.876649454962708,0,0,0
39,5,17,0,37,1,56.22489959839357,0,2.8686173264486516,0,0,0,0
62,9,10,1,56,6,0,0,0,0,8.032128514056225,0,0.020080321285140562
68,5,9,1,5,41,3.442340791738382,0,1.721170395869191,1.4343086632243258,0,10.040160642570282,0
16,3,3,0,15,1,12.12856276531231,0,0,0,0.9096422073984233,0,0.009096422073984234
67,8,13,3,52,14,12.12856276531231,15.160703456640388,0,1.5160703456640388,5.45785324439054,7.883565797453001,0.02425712553062462
19,5,10,1,5,13,60.64281382656155,33.35354760460885,2.72892662219527,0,0,0,0
101,7,12,4,77,11,0,0,0,0,5.761067313523347,0,0.02425712553062462
99,14,6,1,93,5,4.851425106124924,0,0,0,8.671922377198303,0,0.06973923590054579
50,6,8,0,5,43,0,0,1.8192844147968465,0,0,10.91570648878108,0
58,9,14,0,29,29,53.36567616737416,0,9.096422073984233,1.5160703456640388,0.4851425106124924,0,0
54,6,11,1,17,31,12.12856276531231,0,0,0,0,8.793208004851424,0.030321406913280776
47,4,9,1,33,13,0,0,0,0,4.244996967859309,0,0.025469981807155852
6,1,7,2,1,4,9.096422073984233,15.160703456640388,1.5160703456640388,0,0,4.851425106124924,0
5,3,9,1,2,3,36.58536585365854,0,1.829268292682927,3.658536585365854,0,0,0
72,11,8,2,68,4,0,0,0,0,7.317073170731708,0,0.039634146341463415
80,9,10,5,14,62,40.24390243902439,33.53658536585366,3.3536585365853657,0,0,9.146341463414634,0
53,14,12,0,50,2,12.195121951219512,0,0,1.524390243902439,7.621951219512196,0,0.024390243902439025
47,5,16,2,13,28,82.3170731707317,0,1.829268292682927,0,0,0,0
43,9,14,3,37,2,0,0,2.4390243902439024,0,8.231707317073171,0,0
58,9,15,4,55,2,45.73170731707317,15.24390243902439,0,4.878048780487805,1.524390243902439,0,0.024390243902439025
61,9,8,1,43,17,4.878048780487805,0,0,0,6.2804878048780495,0,0.039634146341463415
36,10,7,0,6,29,3.658536585365854,30.48780487804878,0,0,0,11.28048780487805,0
10,4,10,1,3,7,12.195121951219512,0,0,1.524390243902439,0,8.231707317073171,0
23,7,12,0,2,20,27.932960893854748,22.3463687150838,0,0,0,11.1731843575419,0
49,8,13,1,45,2,4.4692737430167595,0,0,0,8.268156424581004,0,0.013407821229050279
46,5,17,2,12,34,69.83240223463687,0,0,6.983240223463687,0,0,0
40,6,14,2,33,2,37.988826815642454,0,2.2346368715083798,0,6.145251396648044,0,0
66,12,11,0,6,55,14.525139664804469,0,0,1.3966480446927374,0,11.731843575418996,0
76,11,10,1,15,60,3.35195530726257,13.966480446927374,2.5139664804469275,3.35195530726257,0,15.921787709497206,0
45,7,13,1,42,2,62.011173184357546,0,0,1.9553072625698324,4.35754189944134,0,0
32,12,6,0,4,27,21.22905027932961,0,2.5139664804469275,0,0,13.128491620111731,0
88,16,7,1,83,4,4.4692737430167595,0,0,1.9553072625698324,7.988826815642458,0,0.036312849162011177
79,10,23,10,24,47,86.59217877094972,0,2.793296089385475,4.46927374301676,0.5586592178770949,0,0
49,5,7,0,8,41,14.840182648401827,0,2.5684931506849313,0,0,8.561643835616438,0
51,2,12,3,35,8,37.10045662100457,0,0,1.7123287671232876,4.280821917808219,0,0
63,6,9,0,61,1,17.123287671232877,0,0,1.9977168949771689,9.417808219178083,0,0
16,4,13,2,3,10,55.93607305936073,0,2.2831050228310503,1.4269406392694064,0,0,0
71,11,10,0,63,8,4.566210045662101,0,0,0,8.447488584474886,0,0.008561643835616438
61,3,13,6,38,13,59.93150684931507,0,4.566210045662101,3.1392694063926943,0,0,0
74,14,7,1,8,64,17.123287671232877,22.831050228310502,2.5684931506849313,0,0,16.267123287671232,0
18,7,9,1,4,11,34.24657534246575,22.831050228310502,5.136986301369863,0,0,0,0
82,4,6,1,76,3,42.80821917808219,14.269406392694064,4.566210045662101,0,3.7100456621004567,0,0.0228310502283105
58,9,9,1,56,1,4.566210045662101,0,0,1.7123287671232876,2.73972602739726,0,0.0656392694063927
59,11,5,0,15,44,3.5608308605341246,0,0,0,0,17.50741839762611,0
75,14,13,1,54,21,11.869436201780415,14.836795252225519,0,0,5.3412462908011875,7.715133531157269,0.01483679525222552
33,9,4,0,5,28,8.90207715133531,0,3.5608308605341246,0,0,6.231454005934719,0
59,8,15,3,14,38,83.0860534124629,0,8.30860534124629,1.4836795252225519,0,0,0
45,4,9,0,37,1,4.747774480712166,0,0,0,5.816023738872404,0,0.06231454005934718
37,5,11,1,35,1,4.747774480712166,0,0,0,4.629080118694363,0,0.03857566765578635
35,5,10,0,4,30,3.5608308605341246,23.73887240356083,0,0,0,10.385756676557863,0
41,6,9,0,38,2,4.747774480712166,0,0,0,4.629080118694363,0,0.03857566765578635
52,8,12,0,46,4,0,0,0,0,5.044510385756677,0,0.03560830860534125
51,7,14,3,38,10,0,0,0,0,6.528189910979228,0,0.017804154302670624
